ID,Text,Is_Activism,Category,Post_Id,Like_Count
376,Powerful narrative! 🇺🇸,False,workplace,Cr3R2XtAHi9,1
377,QUALITY CONTROL!,False,workplace,Cr3R2XtAHi9,0
378,🔥🔥🔥🔥🔥,False,workplace,Cr3R2XtAHi9,0
379,Deffo getting those grey navy V6👌🏽,False,workplace,Cr3R2XtAHi9,0
380,👏👏👏👏👏👏,False,workplace,Cr3R2XtAHi9,0
381,@newbalance 👍,False,workplace,Cr3R2XtAHi9,0
382,👏👏👏👏👏👏👏,False,workplace,Cr3R2XtAHi9,0
383,Still waiting on that sponsorship🤦🏽‍♂️,False,workplace,Cr3R2XtAHi9,0
384,Check dm! 🕺🏻🙏🏻,False,workplace,Cr3R2XtAHi9,0
385,São Paulo ⚫🔴⚪,False,workplace,Cr3R2XtAHi9,0
386,COME TO SAO PAULO!! 🇾🇪,False,workplace,Cr3R2XtAHi9,0
387,🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
388,São Paulo 🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
389,🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
390,🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
391,👏👏👏👏,False,workplace,Cr3R2XtAHi9,0
392,Restock the 530s in white silver indigo pleaseeeeee,False,workplace,Cr3R2XtAHi9,0
393,@saopaulofc 🇾🇪🇾🇪🇾🇪🇾🇪🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
394,🇾🇪,False,workplace,Cr3R2XtAHi9,0
395,🇾🇪,False,workplace,Cr3R2XtAHi9,0
396,Vem pro Trikannabis! 🙏🇾🇪,False,workplace,Cr3R2XtAHi9,0
397,Tricooooor,False,workplace,Cr3R2XtAHi9,0
398,🇪🇬🇪🇬🇪🇬,False,workplace,Cr3R2XtAHi9,0
399,🇪🇬,False,workplace,Cr3R2XtAHi9,0
400,🇪🇬,False,workplace,Cr3R2XtAHi9,0
401,🇪🇬,False,workplace,Cr3R2XtAHi9,0
402,🇪🇬,False,workplace,Cr3R2XtAHi9,0
403,🇪🇬,False,workplace,Cr3R2XtAHi9,0
404,🇪🇬,False,workplace,Cr3R2XtAHi9,0
405,🇪🇬,False,workplace,Cr3R2XtAHi9,0
406,🇪🇬,False,workplace,Cr3R2XtAHi9,0
407,Só vamo 🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
408,São pulo,False,workplace,Cr3R2XtAHi9,0
409,15 Wo.Antworten,False,workplace,Cr3R2XtAHi9,0
410,🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
411,🇾🇪🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
412,🇾🇪🇾🇪🇾🇪🇾🇪🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
413,❤️❤️❤️❤️❤️❤️,False,workplace,Cr3R2XtAHi9,0
414,SÓ VEM 🇾🇪🔥,False,workplace,Cr3R2XtAHi9,0
415,🔥🔥,False,workplace,Cr3R2XtAHi9,0
416,The U999TC6 showing cream laces showed up with white ones. For over $200 is this American quality now? 😢,False,workplace,Cr3R2XtAHi9,0
417,Türkiye internet sitesiniz berbat. Stoklar güncellenmiyor 👎 Ürünün numarasını bulamıyoruz. 574 hiç gelmiyor. Markadan soğudum hizmet anlayışınızı gözden geçirin.,False,workplace,Cr3R2XtAHi9,0
418,🇾🇪🔥,False,workplace,Cr3R2XtAHi9,0
419,👏🏼,False,workplace,Cr3R2XtAHi9,0
420,New balance Purwakarta indonesia the best forever❤️❤️❤️❤️,False,workplace,Cr3R2XtAHi9,0
421,I love this ❤️,False,workplace,Cr3R2XtAHi9,0
422,Estamos esperando por vocês ❤️🤍🖤,False,workplace,Cr3R2XtAHi9,0
423,Falei com vocês no direct visto que o site não pega,False,workplace,Cr3R2XtAHi9,0
424,Hi @newbalance,False,workplace,Cr3R2XtAHi9,0
425,😍,False,workplace,Cr3R2XtAHi9,0
426,Vamos são Paulo 🇾🇪🇾🇪🇾🇪,False,workplace,Cr3R2XtAHi9,0
427,14 Wo.Antworten,False,workplace,Cr3R2XtAHi9,0
428,😍👏,False,workplace,Cr3R2XtAHi9,0
429,Any chance of bringing back the made in USA custom collection from a few years ago?,False,workplace,Cr3R2XtAHi9,0
430,@newbalance when will we get more colorways of the 990v6??,False,workplace,Cr3R2XtAHi9,0
431,Will the NB 550 be restock?,False,workplace,Cr3R2XtAHi9,0
432,🔥🔥🔥,False,workplace,Cr3R2XtAHi9,0
433,"Hi, I've got an art idea. what's the best way to connect and discuss❤️",False,workplace,Cr3R2XtAHi9,0
434,#wegotnow 🫶🏽,False,workplace,Cr3R2XtAHi9,0
435,#repost,False,workplace,Cr3R2XtAHi9,0
436,👏👏👏,False,workplace,Cr3R2XtAHi9,0
437,@ @,False,workplace,Cr3R2XtAHi9,0
438,That’s a very cool add. Congrats,False,workplace,Cr3R2XtAHi9,0
439,👏👏👏👏👏,False,workplace,Cr3R2XtAHi9,0
440,"I hate New Balance so much, only Nazis wear them where I live",False,workplace,Cr3R2XtAHi9,0
441,Check your direct message @newbalance 🔥,False,workplace,Cr3R2XtAHi9,0
442,In the US? So Yue Yuen doesn’t mass produce your product??,False,workplace,Cr3R2XtAHi9,0
443,👏👏👏👏,False,workplace,Cr3R2XtAHi9,0
444,comfiest shoe I’ve ever worn. Big fan!,False,workplace,Cr3R2XtAHi9,0
445,You suck. You don’t care about your customers. Your raffle/website is a joke. This is why you will never be like Nike @newbalance,False,workplace,Cr3R2XtAHi9,0
446,But please: more colors!!! Last collections are so boring! More colors 👟,False,workplace,Cr3R2XtAHi9,0
447,@sahararj12 ‎واقعااا دایرکت چک نکردین😐,False,workplace,Cr3R2XtAHi9,0
448,🔥🔥🔥,False,workplace,Cr3R2XtAHi9,0
449,Excelente..,False,workplace,Cr3R2XtAHi9,0
450,Greetings from the shop keeper of new balance from Indonesia 🇮🇩,False,workplace,Cr3R2XtAHi9,0
451,Keep up the good work!,False,workplace,Cr3R2XtAHi9,0
452,IU👑,False,None,CrddnoeOJOs,3
453,IU my love😍😍❤️❤️IU×Newbalance is best🔥,False,None,CrddnoeOJOs,11
454,IU😍,False,None,CrddnoeOJOs,4
455,IU x New Balance. Ok ready for buy it😂,False,None,CrddnoeOJOs,18
456,My queen looks soooo good!!!!! IU 😍😍😍,False,None,CrddnoeOJOs,7
457,💓💓💓 Wowwwww🔥🔥🔥🔥🔥😍,False,None,CrddnoeOJOs,5
458,Uri queen ❤️❤️❤️,False,None,CrddnoeOJOs,7
459,"OMGGGG, IU BONITA ⭐️",False,None,CrddnoeOJOs,9
460,Pretty IU for new balance🫶🏻,False,None,CrddnoeOJOs,7
461,Wow IU👏👏👏,False,None,CrddnoeOJOs,6
462,IU❤️,False,None,CrddnoeOJOs,3
463,#iuxnewbalance ❤️❤️🔥🔥,False,None,CrddnoeOJOs,4
464,@2mish2 the fact that this is PINNED,False,None,CrddnoeOJOs,1
465,When will you announce @saopaulofc ?,False,None,CrddnoeOJOs,5
466,@saopaulofc fecha com eles 🔥🔥,False,None,CrddnoeOJOs,3
467,😍😍😍,False,None,CrddnoeOJOs,7
468,The best Queen and Ambassador 💝👸💝,False,None,CrddnoeOJOs,2
469,😍🥰😍🥰,False,None,CrddnoeOJOs,5
470,❤️❤️❤️,False,None,CrddnoeOJOs,13
471,Love IU & NB 🎉🎆,False,None,CrddnoeOJOs,4
472,queen!!! 🔥,False,None,CrddnoeOJOs,5
473,😍😍😍😍😍😍,False,None,CrddnoeOJOs,5
474,@aniemezeta,False,None,CrddnoeOJOs,2
475,#iuxnewbalance ♥️♥️♥️,False,None,CrddnoeOJOs,3
476,😍😍,False,None,CrddnoeOJOs,2
477,Feche patrocínio com o Spfc,False,None,CrddnoeOJOs,10
478,Wow… the best celebrity n goddess,False,None,CrddnoeOJOs,6
479,❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️🌼🤍🌼🤍🌼🤍🌼🤍✨🌼🤍🌼✨🤍🌼✨🤍🌼✨🤍🌼✨🤍🌼✨🤍🌼✨🤍✨💓🌹💋,False,None,CrddnoeOJOs,3
480,❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️💓❤️🌼🤍🌼🤍🌼🤍🌼🤍✨🌼🤍🌼✨🤍🌼✨🤍🌼✨🤍🌼✨🤍🌼✨🤍🌼✨🤍✨💓🌹💋,False,None,CrddnoeOJOs,5
481,😍😍😍😍❤️❤️,False,None,CrddnoeOJOs,3
482,🔥🙌😍❤️,False,None,CrddnoeOJOs,4
483,😍😍😍😍😍,False,None,CrddnoeOJOs,5
484,Got em! 🔥❤️ love IU,False,None,CrddnoeOJOs,3
485,🫶🏻🫶🏻🫶🏻,False,None,CrddnoeOJOs,4
486,#IU #LeeJiEun #uaena,False,None,CrddnoeOJOs,5
487,"Większego g***a niż ta marka nie widziałem, nie potraficie uznać prostej reklamacji.",False,None,CrddnoeOJOs,4
488,❤️❤️🔥❤️❤️🔥❤️❤️🔥,False,None,CrddnoeOJOs,5
489,😍😍😍🙌🙌🙌👏👏👏👏,False,None,CrddnoeOJOs,2
490,😘😘😘🌹🌹🌹,False,None,CrddnoeOJOs,5
491,🥰🥰🥰🥰🥰🥰,False,None,CrddnoeOJOs,5
492,Queen ❤️,False,None,CrddnoeOJOs,4
493,漂亮宝贝,False,None,CrddnoeOJOs,4
494,Wow so beautiful iu,False,None,CrddnoeOJOs,4
495,#IU❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,False,None,CrddnoeOJOs,4
496,IU 🔥🔥♥️♥️♥️♥️,False,None,CrddnoeOJOs,4
497,知恩欧尼,False,None,CrddnoeOJOs,4
498,❤️❤️❤️❤️IU,False,None,CrddnoeOJOs,4
499,Love IU ❤️,False,None,CrddnoeOJOs,4
500,yes IU❤️,False,None,CrddnoeOJOs,4
501,L❤️VE IU and New Balance ❤️🔥❤️🔥❤️,False,None,CrddnoeOJOs,2
502,My fave IU 💙,False,None,CrddnoeOJOs,4
503,Model IU💅💅💅,False,None,CrddnoeOJOs,5
504,IU x New Balance 😍😍,False,None,CrddnoeOJOs,4
505,Queen,False,None,CrddnoeOJOs,5
506,I love U,False,None,CrddnoeOJOs,4
507,IU X NB ❤️,False,None,CrddnoeOJOs,5
508,The one and only Queen 👸 Our IU!!!,False,None,CrddnoeOJOs,9
509,👁🛸 Family record 👏 @ukaballa 😍,False,None,CrddnoeOJOs,5
510,🔥🔥🔥,False,None,CrddnoeOJOs,3
511,A maior que temos. #IU 😍,False,None,CrddnoeOJOs,4
512,Always slayyyy💅✨,False,None,CrddnoeOJOs,2
513,I love you IU 😍❤️,False,None,CrddnoeOJOs,2
514,😍😍😍😍😍,False,None,CrddnoeOJOs,2
515,🔥🔥❤️❤️❤️❤️,False,None,CrddnoeOJOs,2
516,PRETTY💎✨,False,None,CrddnoeOJOs,3
517,Queen 👑,False,None,CrddnoeOJOs,3
518,MY GIRLL,False,None,CrddnoeOJOs,3
519,IU 💕 IU 💕,False,None,CrddnoeOJOs,3
520,"Wow, IU ❤",False,None,CrddnoeOJOs,3
521,😍😍😍😍😍🔥,False,None,CrddnoeOJOs,2
522,❤️❤️❤️❤️❤️❤️,False,None,CrddnoeOJOs,2
523,🔥🔥🔥,False,None,CrddnoeOJOs,2
524,IU🔥🔥🔥🔥,False,None,CrddnoeOJOs,2
525,😍😍😍😍,False,None,CrddnoeOJOs,2
526,😍😍😍😍😍😍,False,None,CrddnoeOJOs,2
527,❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,False,None,CrddnoeOJOs,2
528,🔥,False,None,CrddnoeOJOs,2
529,😍😍😍😍😍😍,False,None,CrddnoeOJOs,2
530,WOW🔥🔥,False,None,CrddnoeOJOs,2
531,IU❤　膝が悪くなってからはずっとニューバランス!,False,None,CrddnoeOJOs,2
532,IU🥰,False,None,CrddnoeOJOs,2
533,IU 🥰🥰🥰,False,None,CrddnoeOJOs,2
534,🤩🤩🤩🤩🤩🤩🤩🤩,False,None,CrddnoeOJOs,2
535,🔥🔥🔥😍😍,False,None,CrddnoeOJOs,2
536,🧨🧨🧨🧨🧨🧨♥️🔥,False,None,CrddnoeOJOs,2
537,😍😍😍😍,False,None,CrddnoeOJOs,2
538,IUxNB💜,False,None,CrddnoeOJOs,2
539,IU 🔥🔥🔥,False,None,CrddnoeOJOs,2
540,IU 🔥❤️,False,None,CrddnoeOJOs,2
541,💞💞💞💞💞,False,None,CrddnoeOJOs,2
542,❤️IU!!,False,None,CrddnoeOJOs,2
543,❤️❤️❤️❤️❤️🔥🔥🔥🔥🔥🔥,False,None,CrddnoeOJOs,2
544,Wow🔥🔥🔥🔥🔥🔥🔥🔥🔥,False,None,CrddnoeOJOs,2
545,"New Balance we love you, you so sexy : )",False,None,CrddnoeOJOs,1
546,💜💜💜💜,False,None,CrddnoeOJOs,1
547,💕💕💕💕💕💕,False,None,CrddnoeOJOs,1
548,💟💟💟💟💟,False,None,CrddnoeOJOs,1
549,ملكة القلوب 😘,False,None,CrddnoeOJOs,1
550,🥰🥰🥰🥰,False,None,CrddnoeOJOs,1
551,New balance🔥🔥🔥🔥🔥🔥❤️,False,None,CrddnoeOJOs,1
552,🔥🔥,False,None,CrddnoeOJOs,1
553,Hello,False,None,CrddnoeOJOs,1
554,❤️,False,None,CrddnoeOJOs,1
555,Jastip sbya hadir🔥,False,None,CrddnoeOJOs,1
556,Cantik 💜,False,None,CrddnoeOJOs,1
557,😍,False,None,CrddnoeOJOs,1
558,😍😍😍😍😍,False,None,CrddnoeOJOs,1
559,"Please, look my outfit🖤🫶",False,None,CrddnoeOJOs,1
560,❤️,False,None,CrddnoeOJOs,1
561,❤️❤️❤️❤️,False,None,CrddnoeOJOs,1
562,متى يتوفر الحذاء رقم 530 اللون اوف وايت ؟ انا انتظره,False,None,CrddnoeOJOs,1
563,"Unfortunately, they have a bad services in KSA, twice I made orders and the cancelled it, with out any clarifications.",False,None,CrddnoeOJOs,1
564,😍,False,None,CrddnoeOJOs,1
565,🔥,False,None,CrddnoeOJOs,1
566,💜🌸💜🌸👟,False,None,CrddnoeOJOs,1
567,❤️❤️❤️❤️❤️❤️❤️❤️❤️,False,None,CrddnoeOJOs,1
568,❤️❤️❤️❤️,False,None,CrddnoeOJOs,1
569,😍😍😍😍😍,False,None,CrddnoeOJOs,1
570,😍,False,None,CrddnoeOJOs,1
571,So she never getting her own collab? Like come on,False,None,CrddnoeOJOs,1
572,I can't wait to buy shoes from newbalance.,False,None,CrddnoeOJOs,1
573,🔥🔥❤️,False,None,CrddnoeOJOs,1
574,🔥🔥🔥🔥🔥,False,None,CrddnoeOJOs,1
575,Iu ❤️,False,None,CrddnoeOJOs,1
576,💚💚,False,None,CrddnoeOJOs,1
577,🔥🔥,False,None,CrddnoeOJOs,1
578,🔥🔥❤️,False,None,CrddnoeOJOs,1
579,지은씨 왜케 짧고 작고 귀여우심? ㅋㅋㅋㅋ,False,None,CrddnoeOJOs,1
580,🔥🔥🔥,False,None,CrddnoeOJOs,1
581,❤️❤️❤️,False,None,CrddnoeOJOs,1
582,@thebleakmidwinter__,False,None,CrddnoeOJOs,1
583,🔥🔥🔥🔥,False,None,CrddnoeOJOs,1
584,😍😍😍,False,None,CrddnoeOJOs,1
585,❤️❤️❤️❤️❤️,False,None,CrddnoeOJOs,1
586,IU💜,False,None,CrddnoeOJOs,1
587,CANTIK🔥,False,None,CrddnoeOJOs,1
588,❤️,False,None,CrddnoeOJOs,1
589,❤️,False,None,CrddnoeOJOs,1
590,😍😍❤️,False,None,CrddnoeOJOs,1
591,🇺🇸 expat in seoul 🇰🇷,False,None,CrddnoeOJOs,1
592,Mother IU is mothering. Thank you new balance.,False,None,CrddnoeOJOs,1
593,تجنن عمري هي,False,None,CrddnoeOJOs,1
594,😍😍😍😍😍,False,None,CrddnoeOJOs,1
595,❤️❤️❤️,False,None,CrddnoeOJOs,1
596,@dlwlrma 😍,False,None,CrddnoeOJOs,1
597,WOWWW😍🔥,False,None,CrddnoeOJOs,1
598,😍😍😍,False,None,CrddnoeOJOs,1
599,@newbalance I would be needing everything 😍,False,None,CrddnoeOJOs,1
600,😍😍😍😍🔥🔥🔥🔥🔥🔥🔥🔥,False,None,CrddnoeOJOs,1
601,❤️❤️,False,None,CrddnoeOJOs,1
602,❤️,False,None,CrddnoeOJOs,1
603,IU WHAT ARE YOU DOING HERE,False,None,CrddnoeOJOs,1
604,🔥🔥🔥,False,None,CrddnoeOJOs,1
605,😍😍😍😍,False,None,CrddnoeOJOs,1
606,😍,False,None,CrddnoeOJOs,1
607,💙💙💙💙,False,None,CrddnoeOJOs,1
608,😍😍,False,None,CrddnoeOJOs,1
609,💚,False,None,CrddnoeOJOs,1
610,啊啊啊啊啊啊啊,False,None,CrddnoeOJOs,1
611,🥰🥰🥰,False,None,CrddnoeOJOs,1
612,🔥🔥🔥😍😍😍,False,None,CrddnoeOJOs,1
613,THE BEST FR,False,None,CrddnoeOJOs,1
614,🔥🔥🔥,False,None,CrddnoeOJOs,1
615,IU letsss go,False,None,CrddnoeOJOs,1
616,😍😍😍😍,False,None,CrddnoeOJOs,4
617,🔥🔥🔥🔥,False,None,CrddnoeOJOs,3
618,Damnnn,False,None,CrddnoeOJOs,2
619,💛💛💛💛,False,None,CrddnoeOJOs,2
620,🔥🔥🔥🔥,False,None,CrddnoeOJOs,2
621,So pretty #iu,False,None,CrddnoeOJOs,3
622,Love it💚,False,None,CrddnoeOJOs,1
623,IU ❤️❤️,False,None,CrddnoeOJOs,1
624,😍🔥,False,None,CrddnoeOJOs,1
625,😍😍,False,None,CrddnoeOJOs,1
626,😍😍,False,None,CrddnoeOJOs,1
627,😍😍😍,False,None,CrddnoeOJOs,1
628,❤️❤️❤️😍,False,None,CrddnoeOJOs,1
629,😍😍😍,False,None,CrddnoeOJOs,1
630,اخخخخخخ الضحكة 🤤🤤🤤🤤🤤💓,False,None,CrddnoeOJOs,1
631,@dlwlrma fits perfectly with new balance the perfect blend🔥💗,False,None,CrddnoeOJOs,1
632,😍😍😍😍,False,None,CrddnoeOJOs,1
633,queen 🫶,False,None,CrddnoeOJOs,1
634,❤️❤️🔥🔥😍😍😍👏👏,False,None,CrddnoeOJOs,1
635,@dlwlrma 🥹,False,None,CrddnoeOJOs,1
636,💜💜💜,False,None,CrddnoeOJOs,1
637,❤❤,False,None,CrddnoeOJOs,1
638,GORGEOUS QUEEN @dlwlrma 🔥🔥😍😍❤️❤️❤️,False,None,CrddnoeOJOs,1
639,She’s so pretty I love this brand 😍♥️,False,None,CrddnoeOJOs,1
640,😍😍,False,None,CrddnoeOJOs,1
641,I bought a pair of NB shoes because of you bub.,False,None,CrddnoeOJOs,1
642,Pretty,False,None,CrddnoeOJOs,1
643,NEW BALANCE GLOBAL BRAND AMBASSADOR #IU,False,None,CrddnoeOJOs,1
644,Beautiful,False,None,CrddnoeOJOs,1
645,#iuxnewbalance 🔥🔥🔥,False,None,CrddnoeOJOs,1
646,😍😍😍😍😍😍😍,False,None,CrddnoeOJOs,1
647,@joehvn,False,None,CrddnoeOJOs,1
648,😍😍,False,None,CrddnoeOJOs,1
649,My pretty 💖💋,False,None,CrddnoeOJOs,1
650,IU🔥🔥🔥,False,None,CrddnoeOJOs,1
651,IU🔥😍,False,None,CrddnoeOJOs,1
652,IU❤️,False,None,CrddnoeOJOs,1
653,❤️❤️❤️,False,None,CrddnoeOJOs,1
654,IU x NB🔥🔥🔥🔥,False,None,CrddnoeOJOs,1
655,💚,False,None,CrddnoeOJOs,1
656,😍😍😍,False,None,CrddnoeOJOs,1
657,"Bonjour, J'ai passé une commande pour un montant de 740€ sous le numéro ND01689345, pour 9 articles de sport, la commande a été mise en livrée hier en point relais ups, et en me rendant aujourd'hui dans ce point, on me dit que la commande a été remise déjà a une personne et que si je souhaite une réclamation il fallait voir avec mon expéditeur.",False,None,CrddnoeOJOs,0
658,😍😍😍😍😍,False,None,CrddnoeOJOs,1
659,IU❤️❤️❤️❤️,False,None,CrddnoeOJOs,1
660,❤️❤️❤️❤️❤️,False,None,CrddnoeOJOs,1
661,wowww IU😍,False,None,CrddnoeOJOs,1
662,#IU ❤️❤️❤️ so cool,False,None,CrddnoeOJOs,1
663,😍😍😍,False,None,CrddnoeOJOs,1
664,❤️🔥,False,None,CrddnoeOJOs,1
665,IUUU ❤️,False,None,CrddnoeOJOs,1
666,IU x New Balance = Perfect Combination,False,None,CrddnoeOJOs,1
667,Fighting girl,False,None,CrddnoeOJOs,1
668,❤️❤️❤️❤️❤️❤️❤️😍😍😍😍,False,None,CrddnoeOJOs,1
669,Dhammm #newbalance you just nailed with #iu🔥🔥🔥❤️❤️❤️,False,None,CrddnoeOJOs,1
670,ok i wanna buy because of IU✨,False,None,CrddnoeOJOs,1
671,@dlwlrma 🔥🔥 we got jigeum,False,None,CrddnoeOJOs,0
672,I bought shoes and didn't last with me for 1month the cloth is tearing off i dont recommend it,False,None,CnhkWMwpOtr,2
673,"Hello team Newbalance, iam from INDIA, Iam looking for Tracksuit, how should I get it,",False,None,CnhkWMwpOtr,2
674,"Hey. I really like new balance style, but the last pair I’ve got was poorly in quality and was broken after 2 months! I contacted the costumer service and they treated me not nicely and didn’t helped me out! Such a shame!",False,None,CnhkWMwpOtr,5
675,how can i get my refund due to cancelling my order,False,None,CnhkWMwpOtr,2
676,When are the customizable NB1 coming back?😭,False,None,CnhkWMwpOtr,6
677,Clasic.,False,None,CnhkWMwpOtr,4
678,Another carhartt wip or baylen collaboration,False,None,CnhkWMwpOtr,1
679,"Y si tienes una pela en la calle o la provocas tu y además no llevas razón con o sin revés y hay lesiones y sangre de por medio si le partes la nariz a otro/a o si te la parten a ti también el caso que cae sangre al suelo y si manchas suelo y no lo has de manchar sangre de delitos infectada con revés y sin revés o si manchas a una hormiga y la hormiga además es o no es otra/o o te desangran ya las hormigas/os con o sin revés o a tu familia o a tus muertos/as o si hay según que virus e infección el las llantas y comida o en el agua o en el aire evaporación de la sangre o abducción del medio ambiente con o sin revés de respirar y no respirar y esa Sángre u otra de delitos o no sangre de delitios y sexual y no sexual otra cosa es que la pelea sea en tu casa y no le caiga sangre a la hormiga y hormigo pero si cae al suelo o si le cae a una pelusa o peluso, luego tienes que limpiar y manchas fregona o usas agua o alcantarillado/a o por no usarla/o o te la has de comer y beber o tampoco o entonces no puedes hacer o si o si esto/a ocurre en la calle y mancha/o de corrupciones o mejor no corrupciones no son recomendables y este planeta y otro/a con o sin revés de si las patatas se devoran o no a pinocho/a o con o sin revés o pinocho/a devora/o patatas fritas para tg jujja si bien mejor o si te devoras o te devoran a ti con o sin revés y sexual y no sexual según que dinastías y no dinastías o satélites y no satelites y con o sin marciano/a del revés y no revés o para mejorar tg jijja aporta tg jijja y no ciertos delitios o la infección y no infección o tg jijjja si bien y así habrá nuevo/a patatas y patatos y cosas y no cosas y TrankiS y yo.",False,None,CnhkWMwpOtr,1
680,#left,False,None,CnhkWMwpOtr,2
681,Please see DM for customer issue,False,None,CnhkWMwpOtr,1
682,"Y un barco o base plataforma marítima y para sobre y dentro estilo para camping para tiendas de campaña, individuales o familiares, ideales, habitáculos casitas o habitaciones, según que temporadas o para más al aire libre, o un terreno y en la tierra un barco casa no en el mar o en una montaña, o en otra zona, negocios, tg, si bien jijja, zonas residenciales así o en Madrid o u otra provincia y en la calle con o sin asfalto, zonas así cidades o barriadas, barco/os, posados, debidamente acondicionado y más baratos, para no corrupciones, o barco tumbas para cigarrillos o colillas, depósitos, para evitar contaminen y en vez en el suelo o ni por las papeleras y ni las calles ni en las basuras, para mejorar medio ambiente y evitar otros perjuicios o para más tg jujjja si bien. Y yo y TrankiS y yo.",False,None,CnhkWMwpOtr,1
683,@marlinfabiola,False,None,CnhkWMwpOtr,2
684,@bib._.lo,False,None,CnhkWMwpOtr,1
685,Hi can you please respond to my messages for the return you have not refunded,False,None,CnhkWMwpOtr,9
686,🔥🔥🔥🔥,False,None,CnhkWMwpOtr,1
687,🔥 💗🙌,False,None,CnhkWMwpOtr,4
688,Nature heals!,False,None,CnhkWMwpOtr,1
689,🔥🔥,False,None,CnhkWMwpOtr,1
690,🤩🤩🤩🤩,False,None,CnhkWMwpOtr,2
691,💪💪,False,None,CnhkWMwpOtr,9
692,Need to do one for you @kieranxlewerissa,False,None,CnhkWMwpOtr,2
693,You customer service needs some serious work. Your phone line doesn’t work and your chat agents aren’t online during listed available hours- wtf is going on over there???,False,None,CnhkWMwpOtr,4
694,🖤,False,None,CnhkWMwpOtr,1
695,Hey! Do you all do content for product collabs?,False,None,CnhkWMwpOtr,2
696,"Love this, mental health is so important!",False,None,CnhkWMwpOtr,2
697,awesome video 🔥🔥🔥,False,None,CnhkWMwpOtr,1
698,🙌,False,None,CnhkWMwpOtr,5
699,🔥👏,False,None,CnhkWMwpOtr,1
700,😍😍😍😍,False,None,CnhkWMwpOtr,1
701,👏🔥😍,False,None,CnhkWMwpOtr,1
702,she legit said “i’ve never been on a run outside before” 😂😂😩😩😩 what the hell,False,None,CnhkWMwpOtr,2
703,"Anything that is a cultivator of joy, that’s where I want to be at. YES!!!! @stormreid Yes! ✌🏾 ❤️💛",False,None,CnhkWMwpOtr,3
704,❤️🙌,False,None,CnhkWMwpOtr,4
705,😍😍😍😍😍😍😍,False,None,CnhkWMwpOtr,2
706,❤️,False,None,CnhkWMwpOtr,1
707,My favourite shoe brand ….. nothing but longevity and comfortability xxxxx,False,None,CnhkWMwpOtr,5
708,"Deff love the gym clothing, the down side is that it takes a while for new clothing to be added. But I love how the clothing looks and feels.",False,None,CnhkWMwpOtr,3
709,Hell yeah @newbalance 😍🔥🥊,False,None,CnhkWMwpOtr,1
710,🔥,False,None,CnhkWMwpOtr,1
711,😍,False,None,CnhkWMwpOtr,1
712,👍🏻,False,None,CnhkWMwpOtr,1
713,Nice ❤️💐💫,False,None,CnhkWMwpOtr,3
714,Her name is so cool,False,None,CnhkWMwpOtr,2
715,@asics,False,None,CnhkWMwpOtr,1
716,100,False,None,CnhkWMwpOtr,0
717,Is my Music Fire? Be Brutally Honest❗🤔,False,None,CnhkWMwpOtr,3
718,👈اكواد نيو بالانس 💸,False,None,CnhkWMwpOtr,0
719,❤️😍,False,None,CnhkWMwpOtr,0
720,I inbox you with pictures,False,None,CnhkWMwpOtr,0
721,🔥,False,None,CnhkWMwpOtr,0
722,Only nerds wear Nb 😂,False,None,CnhkWMwpOtr,0
723,.,False,None,CnhkWMwpOtr,0
724,bring back the v4s,False,None,CnhkWMwpOtr,0
725,Hey New Balance! I just popped you a DM about the best person to send new faces to. Looking forward to chatting soon :),False,None,CnhkWMwpOtr,0
726,“#TheShift” this line can make you slay and run 🏃‍♂️ away 🔥🔥🔥,False,None,CnhkWMwpOtr,0
727,🔥🔥🔥,False,None,CnhkWMwpOtr,0
728,"Ich warte immer noch auf Rücküberweisung von meinem Geld.Ihr habt mir verschimmelte Schuhe geschickt und mir gesagt,dass ich sie wegwerfen soll und ich mein Geld zurückbekomme.Bis heute ist noch nichts gekommen.Ihr müsst dringend euren Service verbessern",False,None,CnhkWMwpOtr,0
729,This is the same very reason I would love to work with this brand because of its relevance and understanding what people go through on a day to day basis. Hence I have a song about how one can overcome depression.,False,None,CnhkWMwpOtr,0
730,GOD LEARN US ABOUT THE GOODS OF LIFE NATURAL...IN LIFE BE...INCLUDING SHOES...DO NOT USE GLUE IN SHOES IS MELTING TO FEET...FOOT...AND TO OUT SOUL MAKING THE END...OF WHAT YOU TH8NK...,False,None,CnhkWMwpOtr,0
