ID,Text,Is_Activism,Category,Post_Id,Like_Count
379,PIKACHU!,False,None,CvpdcJhR-m4,0
380,I thought it was Pikachu. I still do😂,False,None,CvpdcJhR-m4,0
381,That is a cat you cannot tell me otherwise,False,None,CvpdcJhR-m4,0
382,They really just dipped the fox one in yellow and think they fooling us #cheeeeapasf,False,None,CvpdcJhR-m4,0
383,An inside look into the undercover investigation of Starbucks’ horrific supply chain: www.StarbucksCruelty.com,False,None,CvpdcJhR-m4,0
384,That looks like a tiger,False,None,CvpdcJhR-m4,0
385,Cute but I thought they are tigers. 🐅,False,None,CvpdcJhR-m4,0
386,❤️❤️❤️❤️❤️,False,None,CvpdcJhR-m4,0
387,Aww 🥰,False,None,CvpdcJhR-m4,0
388,More vegan options plz 😣,False,None,CvpdcJhR-m4,0
389,"Locally Egg bites are $6.25. Ridiculous. Bacon Gouda is $4.95. How is less product, by a mile, so much more expensive? It’s all a rip off but you get the point.",False,None,CvpdcJhR-m4,0
390,These are bees?💀,False,None,CvpdcJhR-m4,0
391,Why are y’all always out of blueberry scones. So annoying,False,None,CvpdcJhR-m4,0
392,Why doesn’t Canada get these?!,False,None,CvpdcJhR-m4,0
393,Still anxiously waiting for the cake pop to come to the UK!!,False,None,CvpdcJhR-m4,0
394,Deez not beez,False,None,CvpdcJhR-m4,0
395,A birthday cake pop costs $3.98 at my target. This one is like 4.95!???!? This is out of hand @starbucks,False,None,CvpdcJhR-m4,0
396,So cute 🐝🐝🐝🐝!!!!,False,None,CvpdcJhR-m4,0
397,"As a mother of an Infant, I find it extremely disturbing that you will sell products targeted towards children but you do not provide changing tables at many of your stores locations. If you have a public restroom but do not provide a safe place for a parent to change their child’s diaper, you don’t support children or families. Do better Starbucks.",False,None,CvpdcJhR-m4,0
398,I can only imagine the smell! 💚😌,False,None,Cvfg6BFRf01,8
399,"BRING BACK RESERVE STORES IN CALIFORNIA!!! I used to go every Sunday to get a siphon from the Los Feliz reserve! Loved the exclusive coffee and the mercado menu and the overall atmosphere, now it’s just a boring core store!",False,None,Cvfg6BFRf01,2
400,STARBUCKS FOREVEERRRRR💚💚💚💚💚💚💚,False,None,Cvfg6BFRf01,2
401,I love the combination of theater and chemistry in the siphon brewing method! Definitely looking forward to experiencing it at a nearby Starbucks roastery.,False,None,Cvfg6BFRf01,6
402,Wish there was a roastery near me!,False,None,Cvfg6BFRf01,2
403,It’s like science😲,False,None,Cvfg6BFRf01,1
404,I like it ❤️,False,None,Cvfg6BFRf01,0
405,Would love to experience starbies releasing a lavender latte plz and thanks 💜,False,None,Cvfg6BFRf01,6
406,starbucks squad for life 💚,False,None,Cvfg6BFRf01,2
407,Queria muito comprar essas canecas… lindas dmaisssss,False,None,Cvfg6BFRf01,2
408,when are they going to bring the collaboration with blackpink,False,None,Cvfg6BFRf01,2
409,It’s beautiful 🥹,False,None,Cvfg6BFRf01,2
410,🔥🔥🔥,False,None,Cvfg6BFRf01,1
411,Not to be on anyone’s case buuuuuutttttt…..Is Apple Crisp Macchiato part of the Fall or Winter lineup and when do we start it? @starbucks #fall #starbucksdrinks #starbuckscoffee,False,None,Cvfg6BFRf01,1
412,Fantastic had an iced americano coffee ☕️ @starbucks today yummy 😋,False,None,Cvfg6BFRf01,1
413,🔥🔥🔥,False,None,Cvfg6BFRf01,1
414,🔥🔥,False,None,Cvfg6BFRf01,1
415,😮,False,None,Cvfg6BFRf01,1
416,💜my coffee and the information is very interesting,False,None,Cvfg6BFRf01,0
417,But what does @alexander.mills think of this method?,False,None,Cvfg6BFRf01,1
418,🔥🔥🔥,False,None,Cvfg6BFRf01,0
419,Woah! Incredible 👏👏,False,None,Cvfg6BFRf01,1
420,🔥,False,None,Cvfg6BFRf01,1
421,🔥,False,None,Cvfg6BFRf01,1
422,Cheers! 🥰💚,False,None,Cvfg6BFRf01,1
423,Starbucks doesn't love me 😢😭,False,None,Cvfg6BFRf01,1
424,Me facina su caffè ❤️,False,None,Cvfg6BFRf01,1
425,🔥,False,None,Cvfg6BFRf01,1
426,😍😍,False,None,Cvfg6BFRf01,1
427,😍💚☕️,False,None,Cvfg6BFRf01,2
428,🏆☕,False,None,Cvfg6BFRf01,1
429,😮😮,False,None,Cvfg6BFRf01,1
430,💚,False,None,Cvfg6BFRf01,0
431,❤️❤️❤️❤️❤️❤️❤️❤️👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏,False,None,Cvfg6BFRf01,1
432,🤩,False,None,Cvfg6BFRf01,1
433,❤️,False,None,Cvfg6BFRf01,1
434,🙌,False,None,Cvfg6BFRf01,0
435,🤢🤮,False,None,Cvfg6BFRf01,1
436,Come to London!⏰ #StarbucksReserve,False,None,Cvfg6BFRf01,1
437,❤️,False,None,Cvfg6BFRf01,0
438,👍👍👍❤❤❤,False,None,Cvfg6BFRf01,1
439,❤️😍,False,None,Cvfg6BFRf01,1
440,👏,False,None,Cvfg6BFRf01,0
441,@sooyaaa__,False,None,Cvfg6BFRf01,1
442,@gerardo.eestrada,False,None,Cvfg6BFRf01,1
443,I’m in love 🥰,False,None,Cvfg6BFRf01,1
444,"Hello Starbucks, why do you not yet have branches in Iraq? We are 45 million in Iraq, we are waiting for you to come quickly, please. We are excited.",False,None,Cvfg6BFRf01,2
445,Can you please relase the PSL release?!??,False,None,Cvfg6BFRf01,1
446,If the lights would change color when the order was made on the app so the customer looks at the brewer and see's their specified color making the coffee they are about to drink. #Feugo,False,None,Cvfg6BFRf01,1
447,@kokocp nos hablan…,False,None,Cvfg6BFRf01,0
448,4 Wo.Antworten,False,None,Cvfg6BFRf01,0
449,"Hello! In Starbucks rajiveva (Beograde, Serbia) little sparrow get in trouble. He has been seating on high for 3 days. Staff of cafe didn’t want to help him. Please, help!",False,None,Cvfg6BFRf01,0
450,😍,False,None,Cvfg6BFRf01,0
451,@finn.s.101 this is exactly what Brewster does in acnh😍,False,None,Cvfg6BFRf01,0
452,Can we buy one??,False,None,Cvfg6BFRf01,0
453,"I remember making these when I worked the Strbx Reserve Bar in Danville CA. Not only was the siphon a huge attention grabber for the store, it was also a remarkable experience for our customers. To see the wonder and delight on their faces while uniquely brewing the best cup of coffee they will ever drink was unforgettable. And for seasoned coffee tasters, the siphon enhanced flavor notes that formerly went unrecognized. You could always count on a delicate, yet intricate brew with the siphon every single time and it introduced new characteristics to all of us of brews we knew as everyday standards. I miss those days of siphon tastings.",False,None,Cvfg6BFRf01,0
454,Why Starbucks is expensive?,False,None,Cvfg6BFRf01,0
455,Whoaaa! 🤯,False,None,Cvfg6BFRf01,0
456,Wow,False,None,Cvfg6BFRf01,0
457,😍😍😍😍,False,None,Cvcvlv2NGax,1
458,HI Starbucks I am a big fan are u allowed to make a drink that I made up it’s called moc mix it basically had Ice & milk & Nesquick so yeah! It tastes so good!’,False,None,Cvcvlv2NGax,2
459,"I wouldn’t know. I don’t camp! However, I DO enjoy #Starbucks almost every day! Thanks for being so awesome! 💚",False,None,Cvcvlv2NGax,4
460,Going camping this weekend and can’t wait to have my morning camp coffee!!!,False,None,Cvcvlv2NGax,9
461,Nothing compares ☕️⛺️,False,None,Cvcvlv2NGax,0
462,"Check Dm pls,🙏🩷",False,None,Cvcvlv2NGax,2
463,🔥🔥🔥🔥🔥🔥🔥🔥,False,None,Cvcvlv2NGax,0
464,Yukon is calling!! 😍🥾🏕️,False,None,Cvcvlv2NGax,1
465,How fun!,False,None,Cvcvlv2NGax,2
466,I always bring the Pike Place roast Via Instant packs.,False,None,Cvcvlv2NGax,1
467,Linda naturaleza 😊 🤗,False,None,Cvcvlv2NGax,1
468,I absolutely love the new oleato drinks! 🥰 I hope they stay on the menu.,False,None,Cvcvlv2NGax,2
469,Day❤️❤️❤️❤️❤️❤️❤️,False,None,Cvcvlv2NGax,1
470,Sup everyone 🌻,False,None,Cvcvlv2NGax,2
471,Had an iced latte macchiato venti it was yummy @starbucks ☕️☕️☕️,False,None,Cvcvlv2NGax,2
472,Going camping soon! And my morning coffee is my favorite part!!,False,None,Cvcvlv2NGax,2
473,"Make sure to hide the coffee from the bears - they are black bears' natural prey beverage, and it's important to keep the coffee in an elevated container far away from your tent.",False,None,Cvcvlv2NGax,1
474,🎃,False,None,Cvcvlv2NGax,2
475,#thevibes💚🍂✨,False,None,Cvcvlv2NGax,1
476,Check your dm,False,None,Cvcvlv2NGax,1
477,Perfect 🤩,False,None,Cvcvlv2NGax,1
478,I wanna try this so bad! 🫧🫧,False,None,Cvcvlv2NGax,2
479,Release new mugs pls…. I need emmmm,False,None,Cvcvlv2NGax,1
480,🌱💚,False,None,Cvcvlv2NGax,1
481,😍❤️,False,None,Cvcvlv2NGax,1
482,🤤,False,None,Cvcvlv2NGax,1
483,❤️,False,None,Cvcvlv2NGax,1
484,5 Wo.Gefällt 1 MalAntworten,False,None,Cvcvlv2NGax,0
485,🥰🥰🥰😍🥰,False,None,Cvcvlv2NGax,1
486,thank you for 50% off cold drink Wednesdays!! my sister and i went today and it was awesome! can’t wait for next week :)💚,False,None,Cvcvlv2NGax,2
487,🙃🙃🙃👸🙌🏻💥🤐,False,None,Cvcvlv2NGax,2
488,Hello everyone,False,None,Cvcvlv2NGax,0
489,What a great and perfect video!,False,None,Cvcvlv2NGax,0
490,This is me serving coffee to @starlustre every day in bed lol! 💚😅,False,None,Cvcvlv2NGax,0
491,First: coffee... second: watter in a bottle with suggar,False,None,Cvcvlv2NGax,0
492,Aww,False,None,Cvcvlv2NGax,0
493,Why do I want to go camping for the first time ever ?,False,None,Cvcvlv2NGax,0
494,It’s all downhill after my morning coffee,False,None,Cvcvlv2NGax,0
495,I just want to know what campsite is that,False,None,Cvcvlv2NGax,0
496,"This is true! Blonde roast is my go to camping and home, iced and hot",False,None,Cvcvlv2NGax,0
497,Starbucks is my happiness 🩷🩷🩷🩷,True,Environmental,Cu7GoSSSzLH,4
498,☕️✨,False,Environmental,Cu7GoSSSzLH,0
499,❤️,False,Environmental,Cu7GoSSSzLH,0
500,❤️,False,Environmental,Cu7GoSSSzLH,0
501,💚💚💚,False,Environmental,Cu7GoSSSzLH,0
502,I’d go anywhere for Starbucks 🫶,False,Environmental,Cu7GoSSSzLH,1
503,🔥🔥🔥💗,False,Environmental,Cu7GoSSSzLH,0
504,The best kind of beans💛,False,Environmental,Cu7GoSSSzLH,0
505,💚💚💚,False,Environmental,Cu7GoSSSzLH,0
506,Proud to be a coffee master 💚☕️,False,Environmental,Cu7GoSSSzLH,0
507,can u give me a job i love ur cafe it’s so good i go like 4 times a week,False,Environmental,Cu7GoSSSzLH,1
508,Love it 🫶🏻,False,Environmental,Cu7GoSSSzLH,2
509,The best kind of beans 💚,False,Environmental,Cu7GoSSSzLH,3
510,😍,False,Environmental,Cu7GoSSSzLH,0
511,→ I drink → I'm happy❤️,False,Environmental,Cu7GoSSSzLH,1
512,"This is a really good, understandable way to present this.",False,Environmental,Cu7GoSSSzLH,1
513,Why can’t we have the blackpink collaboration :(,False,Environmental,Cu7GoSSSzLH,2
514,😍,False,Environmental,Cu7GoSSSzLH,1
515,@bethannwill 👀,False,Environmental,Cu7GoSSSzLH,3
516,"In the reward program, does ""in house coffee""refer to a pound of coffee?",False,Environmental,Cu7GoSSSzLH,1
517,and tht is y Starbucks is the best....❤️❤️❤️,False,Environmental,Cu7GoSSSzLH,1
518,❤️,False,Environmental,Cu7GoSSSzLH,1
519,😍😍😍😍😍,False,Environmental,Cu7GoSSSzLH,2
520,MY ALLTIME FAV STARBUCKS COFFEE ♥️💯,False,Environmental,Cu7GoSSSzLH,1
521,💚💚💚💚,False,Environmental,Cu7GoSSSzLH,1
522,😋 love coffee,False,Environmental,Cu7GoSSSzLH,1
523,bring the blackpink collab to the US!!! 🖤💖,False,Environmental,Cu7GoSSSzLH,8
524,This is so beautiful! 😍,False,Environmental,Cu7GoSSSzLH,1
525,❤️,False,Environmental,Cu7GoSSSzLH,1
526,Had an iced americano coffee ☕️ @starbucks today it was excellent 👌,False,Environmental,Cu7GoSSSzLH,0
527,Yes love this😍💚,False,Environmental,Cu7GoSSSzLH,1
528,💚💚💚,False,Environmental,Cu7GoSSSzLH,1
529,😍,False,Environmental,Cu7GoSSSzLH,1
530,😍,False,Environmental,Cu7GoSSSzLH,1
531,@starbucks how come we dont get the cute stuff like cherry blossoms and blackpink!!!!,False,Environmental,Cu7GoSSSzLH,0
532,🐱,False,Environmental,Cu7GoSSSzLH,0
533,Interesting,False,Environmental,Cu7GoSSSzLH,0
534,#starbuckscoffeeislife 💚,False,Environmental,Cu7GoSSSzLH,0
535,#coffeemasterinfo,False,Environmental,Cu7GoSSSzLH,0
536,What happens to the coffee cherry? Can you eat them or something?,False,Environmental,Cu7GoSSSzLH,0
537,"@starbucks Are you or are you not an American company too? Why you make for and send your best items overseas only we want some Philippines, China, Thailand, Malaysia and black pink cups too make them for use too 😢 why you not fair id love black pink and the rest..... at starbuck price not a gougers mercari cost",False,Environmental,Cu7GoSSSzLH,0
538,❤️,False,Environmental,Cu7GoSSSzLH,0
539,☕🧋,False,Environmental,Cu7GoSSSzLH,0
540,"The pastry case setup is super wasteful in US stores. We throw away all open pastries at the end of the night, leading to lots of food waste. We should switch to fake/display food to save time, money, and the environment",True,Environmental,Cu2GtBbtZum,3
541,This is an extreme W,False,Environmental,Cu2GtBbtZum,3
542,I love them,False,Environmental,Cu2GtBbtZum,0
543,"That’s all we do!! We grab your coffee bags every day around all of South Carolina. In the past 12 months we have diverted over 50,000 lbs of coffee waste to the landfills and created compost for free to donate to school and community gardens!!! Thank you for allowing your grounds to be collected!",False,Environmental,Cu2GtBbtZum,5
544,"The store I worked at in Newburyport, MA was ran by leads that could genuinely care less about the environment. No grounds are bagged up and they make fun of people that bring in their own personal cups. I would educate people on our new Oleato beverages and they would just tear me down and genuinely bully me for liking it and wanting to encourage others to give it a shot. 1/10 experience at that store!! 😢",False,Environmental,Cu2GtBbtZum,1
545,❤️,False,Environmental,Cu2GtBbtZum,1
546,"I always want to bring in my personal cup to sbux, but I'm not sure how that goes... Like do I just bring it in, do I need to know how many ounces the cup is to be properly charged, can I do this through drive through, is there like a guide somewhere lol?!",False,Environmental,Cu2GtBbtZum,0
547,Fix your app,False,Environmental,Cu2GtBbtZum,2
548,My Mom and I make/sell coffee cup cozies to reduce the need for sleeves! You can get years out of our cozies versus one time use with the standard coffee cup sleeve.,False,Environmental,Cu2GtBbtZum,2
549,❤️,False,Environmental,Cu2GtBbtZum,0
550,Can you please start selling these in stores?,False,Environmental,Cu2GtBbtZum,6
551,I wish my store did Grounds for your Garden!,False,Environmental,Cu2GtBbtZum,1
552,❤️,False,Environmental,Cu2GtBbtZum,0
553,@maddiebrueggs Hot cup wraps?,False,Environmental,Cu2GtBbtZum,1
554,Yes man,False,Environmental,Cu2GtBbtZum,1
555,❤️❤️❤️,False,Environmental,Cu2GtBbtZum,0
556,Have amazing new week with myfave drink everyday coffee☕💚😍,False,Environmental,Cu2GtBbtZum,2
557,👏,False,Environmental,Cu2GtBbtZum,0
558,I love Starbucks 💚💚💚,False,Environmental,Cu2GtBbtZum,1
559,@becca.cisneros,False,Environmental,Cu2GtBbtZum,2
560,"That’s my best friend!!!!!!! 😍😍😍 So proud of you, girl! 🎉",False,Environmental,Cu2GtBbtZum,6
561,👏👏😍,False,Environmental,Cu2GtBbtZum,2
562,😍👏👏,False,Environmental,Cu2GtBbtZum,1
563,❤️👏,False,Environmental,Cu2GtBbtZum,3
564,😍😍😍 sustainable queen,False,Environmental,Cu2GtBbtZum,1
565,❤️,False,Environmental,Cu2GtBbtZum,2
566,Love Starbucks forever💚💚,False,Environmental,Cu2GtBbtZum,1
567,That’s my friend! Doing great things! 🤩,False,Environmental,Cu2GtBbtZum,6
568,👏👏👏❤️❤️ awesome work Becca! 👏 @Starbucks,False,Environmental,Cu2GtBbtZum,1
569,❤️,False,Environmental,Cu2GtBbtZum,1
570,😋,False,Environmental,Cu2GtBbtZum,2
571,베카👏👏👏👏❤️❤️,False,Environmental,Cu2GtBbtZum,2
572,👏🏻👏🏻👏🏻,False,Environmental,Cu2GtBbtZum,2
573,😍😍😍 Becca!!!,False,Environmental,Cu2GtBbtZum,1
574,🔥🔥,False,Environmental,Cu2GtBbtZum,0
575,😍😍😍😍😍😍,False,Environmental,Cu2GtBbtZum,0
576,"It's unfortunate that the biggest detractor to the green environmental push, are the environmentalists themselves.",False,Environmental,Cu2GtBbtZum,0
577,hi!!🫶🏼🫶🏼 I sent you a dm:) i’m a kindergarten teacher in Ohio!!!,False,Environmental,Cu2GtBbtZum,0
578,"picture perfect,love this look.Make Hairstyles",False,Environmental,Cu2GtBbtZum,0
579,I love it how can I get some.,False,Environmental,Cu2GtBbtZum,0
580,Heck yeah Becca Beeeeee!!!!!,False,Environmental,Cu2GtBbtZum,0
581,Can't love this enough 😍 Thank you for all that you do Becca!,False,Environmental,Cu2GtBbtZum,0
582,U.N.I.O.N,False,Environmental,Cu2GtBbtZum,1
583,#boycottstarbucks #payyourworkers #unionbusting #unionstrong,False,Environmental,Cu2GtBbtZum,0
584,"Starbucks work angels to men, it doesn't apply❤️",True,social,CuhWcSMNbSC,1
585,🔥,False,social,CuhWcSMNbSC,0
586,حلو,False,social,CuhWcSMNbSC,1
587,😍,False,social,CuhWcSMNbSC,0
588,Wow! So important 👏,False,social,CuhWcSMNbSC,0
589,❤️,False,social,CuhWcSMNbSC,0
590,i love starbucks,False,social,CuhWcSMNbSC,3
591,That's wonderful to see Starbucks supporting Hope Services during Disability Pride Month! It's truly inspiring to see organizations like these empowering individuals with disabilities and mental health needs.,False,social,CuhWcSMNbSC,2
592,😊😊😊😊😊😊😊,False,social,CuhWcSMNbSC,1
593,❤️,False,social,CuhWcSMNbSC,1
594,🙌😍❤️,False,social,CuhWcSMNbSC,1
595,💚🥹,False,social,CuhWcSMNbSC,1
596,✈️,False,social,CuhWcSMNbSC,1
597,@starbucks 💚💚💚,False,social,CuhWcSMNbSC,2
598,Thank you so so much Starbucks 💚,False,social,CuhWcSMNbSC,1
599,🙌💚✨,False,social,CuhWcSMNbSC,1
600,As a partner this makes me happy.,False,social,CuhWcSMNbSC,1
601,👏,False,social,CuhWcSMNbSC,1
602,👏,False,social,CuhWcSMNbSC,1
603,👏,False,social,CuhWcSMNbSC,1
604,Had an iced americano coffee ☕️ @starbucks today it was great 😊,False,social,CuhWcSMNbSC,1
605,♥️♥️♥️,False,social,CuhWcSMNbSC,0
606,💚💚💚 🙌,False,social,CuhWcSMNbSC,1
607,❤️,False,social,CuhWcSMNbSC,1
608,💚🌱💚,False,social,CuhWcSMNbSC,1
609,❤️❤️❤️,False,social,CuhWcSMNbSC,1
610,😍,False,social,CuhWcSMNbSC,0
611,❤️,False,social,CuhWcSMNbSC,0
612,8 Wo.Antworten,False,social,CuhWcSMNbSC,0
613,OOOOooO🤩🤩,False,social,CuhWcSMNbSC,0
614,"Heeeeey I know those three! Amazing partners, even better people!",False,social,CuhWcSMNbSC,0
615,Thank you so much Starbucks and god bless you all of them!,False,social,CuhWcSMNbSC,0
616,🙏🏾🙏🏾🙏🏾🙏🏾,False,social,CuhWcSMNbSC,0
617,Your effort to reduce plastic is how?,False,social,CuhWcSMNbSC,0
618,That’s the right color iced coffee ☕️❤️,False,None,CvPuKX7u7Sb,28
619,Summer-fave! 😍❤️,False,None,CvPuKX7u7Sb,2
620,What drink is that? Looks so good!,False,None,CvPuKX7u7Sb,16
621,What do u call this drink?,False,None,CvPuKX7u7Sb,0
622,"Happy weekend w,/this💚😍",False,None,CvPuKX7u7Sb,4
623,32 MORE DAYS TILL PSL,False,None,CvPuKX7u7Sb,33
624,"Random, but Starbucks seriously has some of the best social media people, thank you guys!",False,None,CvPuKX7u7Sb,6
625,I’ll come in again when you don’t charge extra for oatmilk,False,None,CvPuKX7u7Sb,9
626,😍😍😍,False,None,CvPuKX7u7Sb,0
627,Starbucks with that view 😍😍😍,False,None,CvPuKX7u7Sb,7
628,I love summer but I cannot wait for the fall menu🙌🙌,False,None,CvPuKX7u7Sb,3
629,👌🏾,False,None,CvPuKX7u7Sb,0
630,that looks so good whats the name,False,None,CvPuKX7u7Sb,2
631,Fridays call for Starbies,False,None,CvPuKX7u7Sb,2
632,Happy Friday. Starbucks everyday for me ❤️❤️❤️❤️❤️❤️,False,None,CvPuKX7u7Sb,2
633,I’m on my way for my 2nd one today❤️,False,None,CvPuKX7u7Sb,1
634,❤️,False,None,CvPuKX7u7Sb,4
635,"That looks good ,just got my pink drink !!",False,None,CvPuKX7u7Sb,1
636,It will hit the spot! Cold coffee drink and city walk 👏❤️,False,None,CvPuKX7u7Sb,3
637,Summer Friday’s r the best!! ❤️,False,None,CvPuKX7u7Sb,0
638,Had my venti Vanilla Sweet Cream Cold Brew this afternoon!,False,None,CvPuKX7u7Sb,1
639,Cold brew?,False,None,CvPuKX7u7Sb,2
640,Yum,False,None,CvPuKX7u7Sb,1
641,coffee & city vibes 😭,False,None,CvPuKX7u7Sb,3
642,Can’t wait for pumpkin spice next month 🎃🧡,False,None,CvPuKX7u7Sb,6
643,🤎 #vibes,False,None,CvPuKX7u7Sb,2
644,Yum!!! I love starbucks sooo much ❤️,False,None,CvPuKX7u7Sb,2
645,🔥🔥🔥🔥,False,None,CvPuKX7u7Sb,1
646,That coffee is the perfect color 😍,False,None,CvPuKX7u7Sb,2
647,😋,False,None,CvPuKX7u7Sb,2
648,My fav for summer is a venti iced chai with 1 pump oatmeal cookie & oatmilk. 🤤😍🥤,False,None,CvPuKX7u7Sb,1
649,That city view is just perfect. 👏,False,None,CvPuKX7u7Sb,1
650,Bring back the caramel cloud macchiato,False,None,CvPuKX7u7Sb,1
651,What kind of coffee drink is this,False,None,CvPuKX7u7Sb,0
652,is that…pumpkin spice I smell? Coming? Soon?,False,None,CvPuKX7u7Sb,4
653,♥️,False,None,CvPuKX7u7Sb,4
654,😍😍😍😍,False,None,CvPuKX7u7Sb,1
655,Best,False,None,CvPuKX7u7Sb,0
656,♥️,False,None,CvPuKX7u7Sb,1
657,❤️,False,None,CvPuKX7u7Sb,0
658,🙌🙌😍😍,False,None,CvPuKX7u7Sb,0
659,Iced coffee 😍😍😍,False,None,CvPuKX7u7Sb,1
660,Morning <3,False,None,CvPuKX7u7Sb,1
661,❤️❤️❤️,False,None,CvPuKX7u7Sb,0
662,❤️,False,None,CvPuKX7u7Sb,0
663,But they 86 he said the stock price 100.68 LMFAOOOOOOO my ribbs,False,None,CvPuKX7u7Sb,2
664,🤍🤍🤍,False,None,CvPuKX7u7Sb,0
665,What coffee is this ?,False,None,CvPuKX7u7Sb,0
666,🙌,False,None,CvPuKX7u7Sb,0
667,❤️,False,None,CvPuKX7u7Sb,0
668,great,False,None,CvPuKX7u7Sb,1
669,Happy Summer!😍,False,None,CvPuKX7u7Sb,2
670,Cheers! 💚,False,None,CvPuKX7u7Sb,1
671,This looks amazing 💯🔥i want some 😩,False,None,CvPuKX7u7Sb,0
672,What type of iced coffee is called?,False,None,CvPuKX7u7Sb,1
673,@christina.s_____ said DD cold brew is better can you believe that,False,None,CvPuKX7u7Sb,1
674,The most beautiful colour 🤤,False,None,CvPuKX7u7Sb,0
675,😍😍😍,False,None,CvPuKX7u7Sb,0
676,☕🤎,False,None,CvPuKX7u7Sb,0
677,👏👏👏,False,None,CvPuKX7u7Sb,0
678,💚💚💚💚,False,None,CvPuKX7u7Sb,0
679,😍🫶🏽,False,None,CvPuKX7u7Sb,0
680,❤️,False,None,CvPuKX7u7Sb,0
681,😍😍😍,False,None,CvPuKX7u7Sb,0
682,oh hi! 🙈☀️😘,False,None,CvPuKX7u7Sb,2
683,Best coffee 😍,False,None,CvPuKX7u7Sb,0
684,😍😍😍,False,None,CvPuKX7u7Sb,0
685,best,False,None,CvPuKX7u7Sb,0
686,My favorite is vanilla sweet cream cold brew,False,None,CvPuKX7u7Sb,3
687,I Really can’t wait until this years fall my favorite flavor is pumpkin spice Latte,False,None,CvPuKX7u7Sb,1
688,Best >,False,None,CvPuKX7u7Sb,2
689,I love it😍,False,None,CvPuKX7u7Sb,0
690,Can we have @starbucks and @blackpinkofficial collab in Canada 🙏,False,None,CvPuKX7u7Sb,2
691,❤️❤️,False,None,CvPuKX7u7Sb,1
692,Is this one available in west bengal Kolkata 🤔,False,None,CvPuKX7u7Sb,1
693,😍😍☕️☕️,False,None,CvPuKX7u7Sb,0
694,Nothing better than that! #summervibes,False,None,CvPuKX7u7Sb,0
695,This is cutee 🥺,False,None,CvPuKX7u7Sb,0
696,What kinda drink is that.?,False,None,CvPuKX7u7Sb,1
697,Best accompaniment this summer! 🤎🌤️,False,None,CvPuKX7u7Sb,0
698,What drink??,False,None,CvPuKX7u7Sb,0
699,😍😍😍😍that looks amazing,False,None,CvPuKX7u7Sb,2
700,1,False,None,CvPuKX7u7Sb,2
701,Hello @starbucks,False,None,CvPuKX7u7Sb,1
702,👏❤️❤️,False,None,CvPuKX7u7Sb,2
703,the love of my life 🤎☕️,False,None,CvPuKX7u7Sb,1
704,On my way💚,False,None,CvPuKX7u7Sb,2
705,6 Wo.Antworten,False,None,CvPuKX7u7Sb,0
706,Had a venti iced latte coffee ☕️ @starbucks it was perfect 👍,False,None,CvPuKX7u7Sb,0
707,6 Wo.Antworten,False,None,CvPuKX7u7Sb,0
708,plz,False,None,CvPuKX7u7Sb,0
709,Can we have the @blackpinkofficial x @starbucks collab in USA? 🥺🩷🙏🏻,False,None,CvPuKX7u7Sb,0
710,😍😍😍😍,False,None,CvPuKX7u7Sb,0
711,Hi everyone 🌻,False,None,CvPuKX7u7Sb,0
712,Ice shaken,False,None,CvPuKX7u7Sb,0
713,Well hello there. Nice seeing you here.😍😍😍,False,None,CvPuKX7u7Sb,0
714,Helloooo diaria.,False,None,CvPuKX7u7Sb,0
715,@catherine_sil this is the perfect color,False,None,CvPuKX7u7Sb,0
716,I went to Starbucks Wednesday because after all it’s half-price on Wednesdays. I bought me a chai tea latte if I knew it was half the taste I wouldn’t of spent my money on that . Hardly any taste at all taste more like water I won’t be back for a while,False,None,CvPuKX7u7Sb,0
717,"Looks yummy. Ive always wondered though….why am I charged for adding stuff like half and half, extra syrup, etc but I don’t get discounts for when I take away stuff like syrups, milk, etc? Most drinks are too sweet for me so I get them half sweet.",False,None,CvPuKX7u7Sb,0
718,What gender is the drink ?,False,None,Cu4qUDnv0j4,22
719,Wtf is wrong with that barista tf,False,None,Cu4qUDnv0j4,123
720,"Dearest Starbucks, I think we deserve free drinks due to a recent Starbucks app outage 🤪",False,None,Cu4qUDnv0j4,241
721,"Hey Starbucks, is there anything up with the app right now?",False,None,Cu4qUDnv0j4,0
722,Baristas hate making CRCF. Ain’t none of us recommending that 😂😂,False,None,Cu4qUDnv0j4,10
723,I don’t like how neither of them have a hat on and they hair is out 🥴🫠but that’s just me 😬 my job don’t let me make drinks like that!,False,None,Cu4qUDnv0j4,26
724,"Just got a notification that my order is ready, but I didn’t order anything.",False,None,Cu4qUDnv0j4,64
725,That is not a ribbon crunch frap wtf,False,None,Cu4qUDnv0j4,19
726,"I love y’all, but why can’t you do anything right? Any time you have promotion going on, it never works and something always goes wrong. You’re a multi billion dollar company, you should be able to handle the volume of your customers.",False,None,Cu4qUDnv0j4,49
727,this is a complicated issue and it pains me to say that you are quite biased,False,None,Cu4qUDnv0j4,0
728,Cheers to diabetes,False,None,Cu4qUDnv0j4,8
729,Got message my order was ready and i didn’t order. My account wasn’t charged but i was worried someone had my info!,False,None,Cu4qUDnv0j4,11
730,"The frozen drinks look nothing like that, they are separated and disgusting. All the frozen bits float to the top and melt within minutes, I do not recommend",False,None,Cu4qUDnv0j4,2
