ID,Text,Is_Activism,Category,Post_Id,Like_Count
306,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,False,Environmental,CvnVJ6Ksv99,1
307,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,False,Environmental,CvnVJ6Ksv99,1
308,🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,False,Environmental,CvnVJ6Ksv99,1
309,Sure. No one believes that,False,Environmental,CvnVJ6Ksv99,4
310,What happened to giving back rightful land 😂😂😂,False,Environmental,CvnVJ6Ksv99,6
311,Can't wait for you to post that ice cream is racist🤣🤣🤣,False,Environmental,CvnVJ6Ksv99,2
312,I’ll spend my money on ice cream companies who love the 🇺🇸. Ya’ll do not!!!! @benandjerrys #boycottbenandjerrys 🔥🔥🔥🔥,False,Environmental,CvnVJ6Ksv99,1
313,TAKE ACCOUNTABILITY FOR DISRESPECTING THIS COUNTRY,False,Environmental,CvnVJ6Ksv99,1
314,So yall gona return your stolen lands back to the indigenous people or what,False,Environmental,CvnVJ6Ksv99,5
315,Poop ice cream!! Leave the US for good!!,False,Environmental,CvnVJ6Ksv99,1
316,"You should probably return the stolen land before you move on to paper, which is a renewable resource.",False,Environmental,CvnVJ6Ksv99,4
317,Wait... What is this? You guys were supposed to make a post about the transfer of land back to the tribes over the weekend before Indigenous Peoples' Day. What is this about?,False,Environmental,CvnVJ6Ksv99,7
318,8 Wo.Gefällt 1 MalAntworten,False,Environmental,CvnVJ6Ksv99,0
319,This company os anti american. Please dont buy their poop i e cream!,False,Environmental,CvnVJ6Ksv99,16
320,WE DONT WANT UR TRASH ICECREAM IN AMERICA,False,Environmental,CvnVJ6Ksv99,1
321,8 Wo.Gefällt 2 MalAntworten,False,Environmental,CvnVJ6Ksv99,0
322,8 Wo.Gefällt 1 MalAntworten,False,Environmental,CvnVJ6Ksv99,0
323,"Worrying about footprint ON STOLEN LAND, how noble of you. 🤣🤣🤣🤣",False,Environmental,CvnVJ6Ksv99,20
324,8 Wo.Gefällt 1 MalAntworten,False,Environmental,CvnVJ6Ksv99,0
325,You're on STOLEN land. Clowns,False,Environmental,CvnVJ6Ksv99,2
326,Don't care.,False,Environmental,CvnVJ6Ksv99,11
327,Use recycled duh,False,Environmental,CvnVJ6Ksv99,2
328,@oatly should def join as it uses paper for most of its packaging (if they’re not in a similar program already),False,Environmental,CvnVJ6Ksv99,0
329,Is aluminum a possibility with ice cream? Easier to rinse and recycle,False,Environmental,CvnVJ6Ksv99,0
330,What would conversion to Hemp packaging look like?,False,Environmental,CvnVJ6Ksv99,0
331,this company HATES AMERICA,False,Environmental,CvnVJ6Ksv99,0
332,AMERICA HATING COMPANY,False,Environmental,CvnVJ6Ksv99,0
333,CANCER CAUSING ICECREAM,False,Environmental,CvnVJ6Ksv99,0
334,THIS COMPANY ABUSES MIGRANT CHILDREN,False,Environmental,CvnVJ6Ksv99,0
335,NO ONE CARES,False,Environmental,CvnVJ6Ksv99,0
336,NO ONE CARES,False,Environmental,CvnVJ6Ksv99,0
337,NO ONE CARESSSSSS,False,Environmental,CvnVJ6Ksv99,0
338,😂😂😂😂😂,False,Environmental,CvnVJ6Ksv99,0
339,😂😂😂😂😂,False,Environmental,CvnVJ6Ksv99,0
340,😂😂😂😂😂😂,False,Environmental,CvnVJ6Ksv99,0
341,NO ONE GIVES A CRAP,False,Environmental,CvnVJ6Ksv99,0
342,Love to see it,False,Environmental,CvnVJ6Ksv99,0
343,❤️❤️❤️❤️,False,Environmental,CvnVJ6Ksv99,0
344,"But dairy farming isn’t? Deforestation to make pastures for the cows, immense amounts of water used, a crap ton of methane emission, polluting the water with nitrogen, 50% of all food CO2 emissions are from raising cows. I’m not anti-meat, I love me a good juicy steak, but complaining about an issue that you are directly contributing to is beyond me. Give back your land while you’re at it too.",False,Environmental,CvnVJ6Ksv99,0
345,I hope one day you go 100% animal free. ❤️,False,Environmental,CvnVJ6Ksv99,0
346,Align your actions with your values by going fully plant-based,False,Environmental,CvnVJ6Ksv99,0
347,"Ben and Jerry’s doesn’t use any recycled paperboard in their pints lol, all virgin SBS",False,Environmental,CvnVJ6Ksv99,0
348,"Finally a common sense, non-woke post! Thank you.",False,Environmental,CvnVJ6Ksv99,0
349,@benandjerrys have you returned the stolen land? You’re not hypocrites are you? No more random posting not about you actually doing something to rectify the past,False,Environmental,CvnVJ6Ksv99,0
350,Land Back? What is the status is the local tribe to discuss getting their land back under your head office????… words matter. Indigenous issues are not a sound bit.,False,Environmental,CvnVJ6Ksv99,0
351,"i was just dreading how hot it was today. and how hot next summer will be. and the next one, and the next one. thank you guys for doing your part, industrial waste is HUGE in CO2 emissions.",False,Environmental,CvnVJ6Ksv99,0
352,❤️,False,Environmental,CvnVJ6Ksv99,0
353,For your info …. many of the biggest fires were arson. (Im Canadian) I’m surrounded by forest. it’s no dryer here than any other year. About 50% of the fires are being investigated as arson. But you won’t hear that on the Leftwing controlled legacy media.,True,Environmental,CuCPb5_uQGq,57
354,except natural forest fires dont produce orange smoke hundreds of miles away and just coincidentally all at the same time?! 🤣 stick to ice cream,False,Environmental,CuCPb5_uQGq,17
355,Good Info 👍🏾👏🏾👏🏾,False,Environmental,CuCPb5_uQGq,1
356,Loved this explainer. It gave Bill Nye vibes and I’d love to see more like this. 👏🏼👏🏼👏🏼,False,Environmental,CuCPb5_uQGq,6
357,the best video I’ve seen all day. Thank you!!!,False,Environmental,CuCPb5_uQGq,4
358,Well if companies keep cutting trees and building roads and houses… Trees are fundamental for our ecosystem…,False,Environmental,CuCPb5_uQGq,1
359,I love you Ben and Jerry’s! ❤️🙌🏻,False,Environmental,CuCPb5_uQGq,1
360,Animal agriculture causes more greenhouse gases than fossil fuels. The diary industry is part of that. Make more vegan options and less or no dairy.,False,Environmental,CuCPb5_uQGq,1
361,Yet the northeast just had its coldest spring in years. Crazy.,False,Environmental,CuCPb5_uQGq,19
362,Forests are not maintained and the tinderbox of flammable materials goes up like crazy. My family working with the forestry department do controlled burns every few years to help keep wildfires risks lower. Liberals will pitch it is climate change but it is land management. With the amount of open land in Canada it isn’t realistic to think all of it can be properly managed every year but an management plan to cover key areas over a period of years could be developed. What it the financial losses and money used for fighting fires was spent on land management? The money is outside the lives that are put at risk from the fires.,False,Environmental,CuCPb5_uQGq,14
363,"@jed_huf the largest fire ever on record in Canada is currently burning in BC which is experiencing a spring drought, and is anticipated to have increased drought all summer and already has water restrictions. This fire season in Canada is the worst on record and it is still June. Quebec and nothern Ontario also have had lower spring precipitation levels and less and less snow on average. Global warming is climate change, the overall global temperature has risen which impacts the jet stream and weather patterns, and caused more frequent storms extreme weather. This means it can be lower than average temperatures in some places but the precipitation can still be lower and that has cumulative impacts. The climate is a global system and it’s about long term trends. The foundation of forest management and disaster management policy in Canada and across the board for research and practitioners is there is going to be more frequent and severe fires resulting from extreme weather, decades of fire suppression, increased human activity in wild land interface zones and drought and heat trends because of climate change.",False,Environmental,CuCPb5_uQGq,1
364,Good stuff!!! @jordyjay_,False,Environmental,CuCPb5_uQGq,3
365,Poor management of natural resources and arson is what leads to the huge wildfires……,False,Environmental,CuCPb5_uQGq,24
366,"This was so helpful!! Thanks for spreading awareness, would love to see more content like this!",False,Environmental,CuCPb5_uQGq,1
367,Nope. It was arson.,False,Environmental,CuCPb5_uQGq,2
368,Take action and don’t buy this crap!,False,Environmental,CuCPb5_uQGq,3
369,Earth was much warmer in the time of the dinosaurs..,False,Environmental,CuCPb5_uQGq,1
370,Lies.,False,Environmental,CuCPb5_uQGq,1
371,Climate change does not exist,False,Environmental,CuCPb5_uQGq,1
372,So climate change just sparked multiple fires at the exact same time?!? Also natural fires don’t burn orange smoke like that. Also the air quality was wayyy worse than any natural wild fire like ones in California.,False,Environmental,CuCPb5_uQGq,0
373,Fakes news ☑️,False,Environmental,CuCPb5_uQGq,8
374,Stop the BS wildfires have been on the decline. But arson is way up as these fire were set on purpose.,False,Environmental,CuCPb5_uQGq,3
375,All at the same time.. almost like it was done at purpose 😂 the global warming is a con to tax and control the masses.. it’s warmed and cooled depending how far back we go.. pollutions a real problem but the global warming green agenda scam is out of our control,False,Environmental,CuCPb5_uQGq,5
376,This comment section is scary😬 Can’t believe it’s 2023 and people still think climate change is a hoax🙄,False,Environmental,CuCPb5_uQGq,1
377,"Um, try arson. #misinformation shame on you.",False,Environmental,CuCPb5_uQGq,3
378,"Lightning is a cause of wildfires, we need legislation to outlaw lightning, people. Wake up.",False,Environmental,CuCPb5_uQGq,1
379,Yes! Thank you for this excellent explanation. Great job keeping us informed.,False,Environmental,CuCPb5_uQGq,1
380,It's insane to realize how many deniers live among us. Especially in the comments.😂,False,Environmental,CuCPb5_uQGq,38
381,... the planet was 400 degrees f once upon a time. Its incredible people think this giant earth is supposed to be the perfect temperature at all times for cute little fragile humans.,False,Environmental,CuCPb5_uQGq,2
382,Climate change is the biggest scam of the century. (Besides Covid),False,Environmental,CuCPb5_uQGq,9
383,"Ummmm, nope. The fires were arson. And the orange smoke only happened in NY, that was probably from the ammonium nitrate that went missing in California. It burns orange. And I quote ""When ammonium nitrate explodes, it can release toxic gases including nitrogen oxides and ammonia gas. The orange plume is caused by the nitrogen dioxide, which is often associated with air pollution."". Canada wasn't orange.",False,Environmental,CuCPb5_uQGq,6
384,"Weren't these fires started thru arson. ? And they were so bad because of bad forest management? Why don't you all stick to making hundreds of millions of dollars a year, all while complaining about the rich.",False,Environmental,CuCPb5_uQGq,42
385,This is the worst explanation of arson I’ve ever heard,False,Environmental,CuCPb5_uQGq,1
386,it was arson,False,Environmental,CuCPb5_uQGq,1
387,ROTFLMAO! you get your climate disinformation from cnn?,False,Environmental,CuCPb5_uQGq,5
388,Yall stop. The fires were set on purpose to push the climate change agenda. Damn ben+j yall been pushing a lot of bs lately.,False,Environmental,CuCPb5_uQGq,2
389,🤡🤡🤡🤡🤡🤡,False,Environmental,CuCPb5_uQGq,1
390,This is a pathetic excuse to not adapting and taking preventative measures.,False,Environmental,CuCPb5_uQGq,6
391,Doesn't Ben and Jerry's sell diary ice cream? 😂 The worst type of ice cream for the planet.,False,Environmental,CuCPb5_uQGq,1
392,"I love all the ppl in here trying to convince you this wasn't climate change is laughable. They're the same ppl who watch FOX News for their ""news"" and listen to ppl like Tucker Carlson for life advice 😂",False,Environmental,CuCPb5_uQGq,24
393,Haha BLM supporters… climate conspiracies and pedo supporters no thanks,False,Environmental,CuCPb5_uQGq,2
394,More garbage from a horrid company,False,Environmental,CuCPb5_uQGq,1
395,Great explanation!!!👏🏽,False,Environmental,CuCPb5_uQGq,10
396,🔥🔥🔥well done,False,Environmental,CuCPb5_uQGq,7
397,Pls get educated you weather extremists!!! The world ended last week according to climate czar Greta Thunberg and her climate scientist source.,False,Environmental,CuCPb5_uQGq,2
398,no they are causing climate change by burning the trees! you got it backwards.,False,Environmental,CuCPb5_uQGq,13
399,"what nonsense. fires don’t just spontaneously happen, there has to be a match which starts the whole thing, regardless of circumstance",False,Environmental,CuCPb5_uQGq,1
400,😂😂it's called nature 🙄,False,Environmental,CuCPb5_uQGq,3
401,💖💖💖,False,Environmental,CuCPb5_uQGq,1
402,🤡🤡🤡,False,Environmental,CuCPb5_uQGq,0
403,Nope! None of this is coincidence,False,Environmental,CuCPb5_uQGq,0
404,Ben and Jerry’s?,False,Environmental,CuCPb5_uQGq,0
405,They proved that humans started 90 percent of wildfires by neglect,False,Environmental,CuCPb5_uQGq,0
406,👏🏾💯👏🏾,False,Environmental,CuCPb5_uQGq,0
407,Thank you for being transparent about your carbon footprint! 👏,False,Environmental,CuCPb5_uQGq,0
408,"As a busy person, investing and getting returns was all I ever wanted so I could still retain my job... Although I never believed at first but after my cash out of $25,560 I don't need anymore evidence @lorena_kaczor__",False,Environmental,CuCPb5_uQGq,0
409,Michigan has been smokey for a few days now.,False,Environmental,CuCPb5_uQGq,0
410,"Am speechless seeing myself having my first payout after being scammed so many times, God bless you and your team sir @lorena_kaczor__",False,Environmental,CuCPb5_uQGq,0
411,"Wow, actual CCP propaganda. You do understand you need capitalism to fund your stupid crap?",False,Environmental,CuCPb5_uQGq,0
412,"Why did they stop teaching Racist Math 🧮, Science, Cursive, Patriotism, and Bible Study 📖 in schools 🏫? To replace with Marxist Socialist, over sexuality…Pre K-College. To weaken us? Religion, especially Christianity ✝️, free thought are a threat to their goal of communism aka #TheGreatReset aka #NewWorldOrder. Communism which premises “government is your god” is why they do not want you owning anything, traveling, unarmed, in the dark, w/o HVAC, eating crickets…aka completely reliant on the government…",False,Environmental,CuCPb5_uQGq,0
413,Ohio looking and smelling very smokey rn,False,Environmental,CuCPb5_uQGq,0
414,#fakenews,False,Environmental,CuCPb5_uQGq,0
415,"When it comes to Palestine your spot on, wildfires not. Arson.",False,Environmental,CuCPb5_uQGq,0
416,😂,False,Environmental,CuCPb5_uQGq,0
417,I just want your fudge chocolate ice cream that you ship to my Walgreens in diesel fossil fuel trucks,False,Environmental,CuCPb5_uQGq,0
418,Try earth shift displacement. Happens every 6000-10000 years. Know your facts and stop being a sheeple!,False,Environmental,CuCPb5_uQGq,0
419,Maybe people should stop setting the Forrest’s on fire,False,Environmental,CuCPb5_uQGq,0
420,E very fire across camada started at exact time ... come on now .. thats not weather or climate 🙄🙄🙄🙄,False,Environmental,CuCPb5_uQGq,0
421,Yeah no the wildfires were caused by humans unfortunately....,False,Environmental,CuCPb5_uQGq,0
422,"And climate change is not caused by humans it is a normal effect due to polarity shift , which is hidden from the public so as to promote taxation and to gain more control over people. ......Ben and Jerry's promotes body positivity which promotes obesity, because the investors which own Ben and Jerry's own most major ice cream companies and a sugary candy brand. Ben and Jerry's are dishonest manipulative brand that seeks money without really creating change they don't care about you, or your cause they only care because it brings them money to pretend to do so",False,Environmental,CuCPb5_uQGq,0
423,"climate change doesn't cause wildfires, you'd need a spark to ignite wood matter first. It was arson or a lightning strike",False,Environmental,CuCPb5_uQGq,0
424,Can you connect the increase of temperatures to wildfires specifically in Quebec?,False,Environmental,CuCPb5_uQGq,0
425,"Funny, I was just watching a documentary on how the Northeast went dark for days back in the early 1700's due to wildfires in what is now Canada. So it would seem that they've always been a thing.",False,Environmental,CuCPb5_uQGq,0
426,Yes so please tax me more so you can fix this go ahead tax me more 🗿,False,Environmental,CuCPb5_uQGq,0
427,@biodiversityresearchinstitute @dce.2121 @robertazivanov,False,Environmental,CuCPb5_uQGq,0
428,🤣 what a joke!,False,Environmental,CuCPb5_uQGq,0
429,Fake news!,False,Environmental,CuCPb5_uQGq,0
430,"Ummm arson, sorry to mess with your lie",False,Environmental,CuCPb5_uQGq,0
431,Propaganda garbage,False,Environmental,CuCPb5_uQGq,0
432,So much false bs,False,Environmental,CuCPb5_uQGq,0
433,It rained all week.. this is arson,False,Environmental,CuCPb5_uQGq,0
434,We are living in one of the coldest cycles of the earth.,False,Environmental,CuCPb5_uQGq,0
435,"Seems that you all like to respond to me then block my responses, can’t handle anything that doesn’t agree with you",False,Environmental,CuCPb5_uQGq,0
436,Fox News neofascist propaganda has poisoned the minds of so many Americans… look at them exposing themselves in the comments 👀,False,Environmental,CuCPb5_uQGq,0
437,not to mention monoculture forests planted by greenwashing inc. AND literally just colonization entirelye,False,Environmental,CuCPb5_uQGq,0
438,Yes because wildfires simultaneously start across multiple provinces naturally. It's a coincidence. The satellite footage showing the fires starting at the same time is pure coincidence 😂,False,Environmental,CuCPb5_uQGq,0
439,💯,False,Environmental,CuCPb5_uQGq,0
440,"You cannot truly fight against climate change, pollution, deforestation, or the wellbeing of wildlife if you are supporting the exploitation of cows and the environmentally harmful impacts of the dairy industry. Sorry! Anyone can claim to be against oppression or environmental issues, your actions do not support your “beliefs”",False,Environmental,CuCPb5_uQGq,0
441,"I feel so sorry for the children of today. They’re only going to know a rapidly dying planet, instead of the virtual shangri-la we grew up with, climate-wise. 💔💔💔",False,Environmental,CuCPb5_uQGq,0
442,"Don’t just stick to Ice Cream, keep using your platform Ben & Jerry’s 👏🏾💯 Love your Ice Cream & love your stance on human rights 🍦🩵",True,social,Ct37XwSNX2l,4
443,Ok Ben and Jerry’s!! Love this post. Time to go buy some ice cream!,False,social,Ct37XwSNX2l,21
444,I can't find the word abortion in the constitution.,False,social,Ct37XwSNX2l,3
445,Getting my Ben and Jerry’s right now. Never stop speaking these truths ❤️🙌🏼,False,social,Ct37XwSNX2l,26
446,"Your whole crew need to run for office, you all rock!!!",False,social,Ct37XwSNX2l,3
447,I love you Ben and Jerry’s,False,social,Ct37XwSNX2l,2
448,Don’t murder babies.,False,social,Ct37XwSNX2l,27
449,"Can you just stay out of politics and stick to ice cream? Corporate America just need to stick to what their mission is which is to provide a quality product to its customers. Have they learned nothing from Bud Light, Disney, and Target? Billions of dollars lost, customers lost forever and all because they can’t just stick to what customers want. Customers want products, they don’t want stances.",False,social,Ct37XwSNX2l,5
450,👏👏👏👏👏 Continue to be a champion of human rights! Thank you!,False,social,Ct37XwSNX2l,70
451,So y’all have new ice cream flavors or what??,False,social,Ct37XwSNX2l,1
452,Heard you’re making a flavor dedicated to Joe and his presidency!!! That’s awesome!! Suggestions for flavor: Pudding Brain chocolate chip. Mash potato frontal lobe Carmel swirl.,False,social,Ct37XwSNX2l,1
453,"Obviously doing it at 24 weeks is an issue, it’s literally a baby then",False,social,Ct37XwSNX2l,7
454,"#mybodymychoice thank you Ben and Jerry’s, off to restock my Phish Food 🥰",False,social,Ct37XwSNX2l,2
455,common ben and jerry’s W,False,social,Ct37XwSNX2l,4
456,LOVE YOU BEN AND JERRYS!!!!!,False,social,Ct37XwSNX2l,11
457,So murdering life…,False,social,Ct37XwSNX2l,35
458,Abortion is healthcare !!,False,social,Ct37XwSNX2l,70
459,👏👏👏👏,False,social,Ct37XwSNX2l,2
460,Smh !,False,social,Ct37XwSNX2l,1
461,"If the pregnant person is criminalized, why isn't there also something on the books to hold the person who helped create the pregnancy equally accountable?",False,social,Ct37XwSNX2l,9
462,"Republicans couldn't care less about women. If they were really pro-life they would support stricter gun laws to stop children from being shot at school, as well as people in general being shot everywhere else.",False,social,Ct37XwSNX2l,30
463,"No Ben and Jerry’s you are making a mistake here. The feds said that the states have to deal with this. Plus, this has nothing to do with women’s rights or bodies. If anything it only makes it easy for a man to chew up a woman and spit and make her believe that getting rid of the baby after 32 weeks is actually good for her. The number of weeks differ in different states I think. Ben and Jerry’s can be supportive if they put vending machines that dispense Plan B pills and contraceptives easily accessible to young girls and of course all women and teach young girls that it’s “my body and my rights” to stop men from playing with them and get them pregnant. And provide girls and women a safer world.",False,social,Ct37XwSNX2l,8
464,13 Wo.Gefällt 8 MalAntworten,False,social,Ct37XwSNX2l,0
465,You should not be allowed to sell ice cream to children.,False,social,Ct37XwSNX2l,2
466,"How about telling us all the ingredients of your ice cream including those ""secret"" ingredients if there's any? Let us know too how they can affect the health of the people. ✌️👍",False,social,Ct37XwSNX2l,1
467,Stick to ice cream and stay out of politics.,False,social,Ct37XwSNX2l,5
468,Wow. Added to do not buy,False,social,Ct37XwSNX2l,1
469,Please just stick to ice cream,False,social,Ct37XwSNX2l,87
470,L Ben and Jerrys,False,social,Ct37XwSNX2l,1
471,Abortion is murder,False,social,Ct37XwSNX2l,2
472,Go woke go broke,False,social,Ct37XwSNX2l,20
473,Stick to the icecream 🤌🏻,False,social,Ct37XwSNX2l,1
474,"We are already seeing the ripple effects of these anti abortion laws with women not being able to receive medical care. And this isn’t just effecting women who want abortions because they no longer or never wished to gestate but women who are experiencing miscarriages too. People are DYING because of these anti abortion laws. Not to mention doctors, newly graduated ones, are less likely to practice in states with restrictive abortion healthcare which means the decline of reproductive health for women too. That’s not even mentioning how this negatively effects the transgender and non-binary communities too.",False,social,Ct37XwSNX2l,0
475,"Thank you for standing up for our rights to bodily autonomy. Abortion is healthcare and NOBODY should be forced to carry an unwanted, unnecessary or dangerous pregnancy 💚💚",False,social,Ct37XwSNX2l,4
476,Your ice cream is overpriced and sucks. Boycott ice cream,False,social,Ct37XwSNX2l,3
477,So you think it’s ok to have a abortion at 24 weeks. You think that’s ok. Why not fight to educate young people on how to prevent getting pregnant. Ohhhhhh. There is no money in that. Oppppps sorry for asking.,False,social,Ct37XwSNX2l,2
478,Thank you! The US has gone back to the dark ages. Women are treated as nothing more than birthing vessels with no rights over their own bodies.,False,social,Ct37XwSNX2l,50
479,"If we're prosecuting women for having an abortion, maybe we should start charging babies with murder every time a woman dies during childbirth.",False,social,Ct37XwSNX2l,21
480,"Federal right? Show me where it says that anywhere? LIFE, Liberty and the pursuit of happiness. Even for degenerates like ben and jerrys.",False,social,Ct37XwSNX2l,10
481,LOLDGAF - your ice cream sucks as bad as your takes,False,social,Ct37XwSNX2l,10
482,"I thought Ben and Jerry’s was an ice cream company, I didn’t know they were a leftist activist organization. 😂 So stupid. Can’t wait to see their abortion themed flavor. I’m imagining cherry swirl with chunks of sour patch kids? You guys füćkįng sück.",False,social,Ct37XwSNX2l,1
483,AS A WOMAN ABORTION IS MURDER!!!!! GET OUT OF OUR COUNTRY!!!!!!!!,False,social,Ct37XwSNX2l,2
484,The Supreme Court can only find if a crime is constitutionally right or wrong. Their hands are tied because the constitution says that states can make their own laws. Basically the federal government can make something illegal in a state but can not make it legal if you read information about states in the Bill of rights and the constitution,False,social,Ct37XwSNX2l,4
485,Best Ice cream company,False,social,Ct37XwSNX2l,4
486,Thank you @benandjerrys for always doing what’s right ❤️,False,social,Ct37XwSNX2l,10
487,❤️,False,social,Ct37XwSNX2l,4
488,https://www.gofundme.com/f/my-son-son-attend-college-this-fall?utm_source=instagram_feed&utm_medium=social&utm_campaign=p_cp+share-sheet,False,social,Ct37XwSNX2l,0
489,Statistics show that crime rate drop in mostly black inhabited area where abortion is legal and easy. Read between the lines because I won't say what it means 🤣,False,social,Ct37XwSNX2l,0
490,80 KAD$ 80 ANDEP3ND€NCEIAOUY3NT$ PAIGHUPAIGHOWNAIGHIGHDOL£AR$ NOW!,False,social,Ct37XwSNX2l,0
491,What you actually be saying and celebrating is the fact that unborn babies are being saved from being murdered.,False,social,Ct37XwSNX2l,0
492,Can I work for you so I can keep my job bc all these other monopolies don’t like progressives @benandjerrys,False,social,Ct37XwSNX2l,0
493,!!,False,social,Ct37XwSNX2l,0
494,@benandjerrys thank you for always fighting the good fight… I love your ice cream and am so happy you have ice cream cakes. I have a podcast and I would love to collaborate with you all on something in the near future. Please be kind to point me in the right direction to the people that I should speak with… thank you! ❤️,False,social,Ct37XwSNX2l,0
495,😂😂,False,social,Ct37XwSNX2l,0
496,Society hates women. Hates us. I'm so tired.,False,social,Ct37XwSNX2l,0
497,🚮,False,social,Ct37XwSNX2l,0
498,And you should have been aborted not too late @benandjerrys you can do it today,False,social,Ct37XwSNX2l,0
499,Just sell your ice cream.,False,social,Ct37XwSNX2l,0
500,Let's do 5 things to celebrate it!,False,social,Ct37XwSNX2l,0
501,"Ben and Jerry, pro baby murdering",False,social,Ct37XwSNX2l,0
502,11 Wo.Antworten,False,social,Ct37XwSNX2l,0
503,I just want my land back,False,social,Ct37XwSNX2l,0
504,Let’s cherish the life of those yet to be born and have some Blue Bell ice Cream.,False,social,Ct37XwSNX2l,0
505,What is special about Tillamook Ice Cream?,False,social,Ct37XwSNX2l,0
506,Thank you for the friendly reminder to never purchase another one of your products! Appreciate you making your stance clear.,False,social,Ct37XwSNX2l,0
507,Bye roe!!! 👏 #potecthumanlife,False,social,Ct37XwSNX2l,0
508,abortion is murder that’s a cold hard fact,False,social,Ct37XwSNX2l,0
509,Good.,False,social,Ct37XwSNX2l,0
510,@benandjerrys murdering human lives in the womb is not healthcare.,False,social,Ct37XwSNX2l,0
511,I don’t even know what this video is about cause that cow container is so cute!! Straight to Google lol,False,None,CtwMxaNrVCS,3
512,I feel like I should be rewarded with this shovel for how fast/often I eat a pint to myself 😭,False,None,CtwMxaNrVCS,1
513,Don’t sleep on the non dairy version tho!!! Tastes and feels even better 😍,False,None,CtwMxaNrVCS,5
514,i got it right!! do you just choose between those that got between/the exact averages?,False,None,CtwMxaNrVCS,1
515,omfg the shovel,False,None,CtwMxaNrVCS,5
516,US only 😢,False,None,CtwMxaNrVCS,1
517,Damn i was close,False,None,CtwMxaNrVCS,2
518,Cookie dough 😍🔆,False,None,CtwMxaNrVCS,2
519,I love the Netflix & Chilll’d flavour perfect 10/10 ice cream 🍨 💯🫡🤤👏🏾,False,None,CtwMxaNrVCS,1
520,STRAIGHT FIRE!!!! 🔥🔥,False,None,CtwMxaNrVCS,2
521,"Don’t even care if I win the ice cream, just want the shovel",False,None,CtwMxaNrVCS,1
522,Make cookie dough chocolate ice cream and it will definitely be too 2 out of all the flavors,False,None,CtwMxaNrVCS,3
523,The fact that I got it right!!! 💪🏾💪🏾💪🏾,False,None,CtwMxaNrVCS,4
524,@sandy.lew I entered! I love the shovel spoon 😍,False,None,CtwMxaNrVCS,1
525,@mariilenax fkiaroui maybe? 😉🤤,False,None,CtwMxaNrVCS,1
526,Is the ice cream sammie released again? Been trying to find it but unsuccessful,False,None,CtwMxaNrVCS,6
527,Not enough,False,None,CtwMxaNrVCS,4
528,The best of all icecreams,False,None,CtwMxaNrVCS,1
529,10?,False,None,CtwMxaNrVCS,2
530,My favorite 😍!,False,None,CtwMxaNrVCS,4
531,@benjerryfr la cuillères 😢😢😢,False,None,CtwMxaNrVCS,1
532,Not entering bc I want to buy BJ all summer and support this company and your abolitionist views w my pocketbook😤😤🤤🤤🤑,False,None,CtwMxaNrVCS,13
533,@ashbashcasmash,False,None,CtwMxaNrVCS,0
534,83,False,None,CtwMxaNrVCS,0
535,16,False,None,CtwMxaNrVCS,1
536,Are y’all ever gonna release love is again??? The valentines flavor ?? @benandjerrys,False,None,CtwMxaNrVCS,0
537,56,False,None,CtwMxaNrVCS,1
538,30,False,None,CtwMxaNrVCS,1
539,30,False,None,CtwMxaNrVCS,0
540,65,False,None,CtwMxaNrVCS,0
541,#BenAndJerrys🍦🍧🍨😋😍#WinFreeIceCreamForTheSummerGiveaway😋🤩😍🍦🍨🍧🌞🌈❤️Followed and entered!! @lizneyworld,False,None,CtwMxaNrVCS,0
542,@m_chappy77,False,None,CtwMxaNrVCS,0
543,@darrinambat,False,None,CtwMxaNrVCS,0
544,@awr514 the shovel 😭,False,None,CtwMxaNrVCS,0
545,Why are these always void in Puerto Rico? 🤦🏻‍♀️,False,None,CtwMxaNrVCS,0
546,about 20,False,None,CtwMxaNrVCS,0
547,"Are u still selling the cinnamon roll one, I miss it so much and the Churro isn’t the same",False,None,CtwMxaNrVCS,0
548,I entered!!,False,None,CtwMxaNrVCS,0
549,YESSS!,False,None,CtwMxaNrVCS,0
550,Had this so many times I would’ve been shocked if I got it wrong 😂,False,None,CtwMxaNrVCS,0
551,That’s my fav flavor,False,None,CtwMxaNrVCS,0
552,Might as well get Halo Top,False,None,CtwMxaNrVCS,0
553,24.,False,None,CtwMxaNrVCS,0
554,Wonderful!!!,False,None,CtwMxaNrVCS,0
555,One question... Does this also apply to the non dairy collection 🙏🏾🙏🏾🙏🏾,False,None,CtwMxaNrVCS,0
556,This is the only flavor I eat and I would be over the moon if I won free B&J for the summer!! Good luck everyone. Also that shovel is so cool 😎,False,None,CtwMxaNrVCS,0
557,64,False,None,CtwMxaNrVCS,0
558,How do I purchase the shovel,False,None,CtwMxaNrVCS,0
559,More than 3,False,None,CtwMxaNrVCS,0
560,19,False,None,CtwMxaNrVCS,0
561,60,False,None,CtwMxaNrVCS,0
562,That shovel is so cute!!! I was sadly way off on my guess though 😢 I swore there are more chunks!,False,None,CtwMxaNrVCS,0
563,@benandjerrys can you buy this shovel!?,False,None,CtwMxaNrVCS,0
564,Where can I find those spoons????,False,None,CtwMxaNrVCS,0
565,Can I enter something just to get the shovel,False,None,CtwMxaNrVCS,0
