ID,Text,Is_Activism,Category,Post_Id,Like_Count
282,Rape seed and canola oil destroys your body and drops testosterone levels😳,False,social,CeLuBesPCVk,2
283,🐍 🐍 stop pretending to be ethical,False,social,CeLuBesPCVk,3
284,oatly! are you working on a way to deliver bigger products/ make refillable packaging/come up for solutions for@coffee shops that rely on your products? because all your environmentally friendly talk seems moot with soooo much waste from your packaging! any ideas?,False,social,CeLuBesPCVk,0
285,"Dear oatly,I have a life crisis😢😢😢 I cannot find your oat spread naturel any where anymore in NL😢 ANY IDEA WHYYYYYY😢😢😢😢",False,social,CeLuBesPCVk,0
286,"We really worried about cows? No way this stuff is better than something that is naturally produced. ""Plant based"" doesn't mean healthy and good for you. Just like ""organic"" doesn't mean all natural.",False,social,CeLuBesPCVk,2
287,Love you guys.,False,social,CeLuBesPCVk,0
288,Do you have a petition to not bring processed garbage mimmicking foodstuff to school? I would sign that,False,social,CeLuBesPCVk,4
289,I’m learning more and more how bad oatly is for you.. especially your blood sugar and hormones. Bummer because I don’t do dairy.. I tried Malk and it doesn’t taste as good but there’s no oil which is really the #1 killer in the US today. Oil is in everything! Only oil which really has any benefits it’s extra virgin olive oil,False,social,CeLuBesPCVk,3
290,I watch this on repeat ahaha,False,social,CeLuBesPCVk,0
291,Still waiting for some @oatly vegan cheese!!!,False,social,CeLuBesPCVk,0
292,🙌🏾this was……🤌🏾,False,social,CeLuBesPCVk,0
293,Best commercials lol so funny,False,social,CeLuBesPCVk,1
294,https://www.instagram.com/p/CfwCFUAOqNu/?igshid=YmMyMTA2M2Y= Comments on this @oatly,False,social,CeLuBesPCVk,0
295,Any chance you guys have an organic version on the way?,False,social,CeLuBesPCVk,0
296,I considered using your brand but too much sugar as in a can of coke. Go back to the lab! You’ll get it.,False,social,CeLuBesPCVk,1
297,Shall this campaign emphasize that your margins are similar to the ones in drug trafficking? Well done 👍🏻,False,social,CeLuBesPCVk,0
298,Give us some more info on your Trump supported investors,False,social,CeLuBesPCVk,0
299,🙌,False,social,CeLuBesPCVk,1
300,SELL OUTS,False,social,CeLuBesPCVk,3
301,@oatly blackstone? 😢😢😢,False,social,CeLuBesPCVk,2
302,"SIGNED! Kids don't need to drink milk made for baby calves anyway. The earlier they learn about alternatives, the better their health will be!",False,social,CeLuBesPCVk,0
303,That’s awesome 🫶🏼,False,social,CeLuBesPCVk,1
304,"Guys,",False,social,CeLuBesPCVk,0
305,Wait what happened to the oat flavor ice cream? I can’t find it anywhere and it was my fav,False,social,CeLuBesPCVk,0
306,@oatly help!! Everyone is out of your low fat oat milk!!!,False,social,CeLuBesPCVk,0
307,Your product is just Gruel. The same Gruel served to the poor in workhouses. You need to calm tf down.,False,social,CeLuBesPCVk,3
308,Just needed you to know people love milk and your frozen bar commercials make us cringe.,False,social,CeLuBesPCVk,1
309,Yes! #VeganRevolution,False,social,CeLuBesPCVk,0
310,This is so dope….terrible that we have to take it here…but QUALITY video!!!!,False,social,CeLuBesPCVk,0
311,@jm_crossmedia 😀🤓,False,social,CeLuBesPCVk,0
312,😮,False,social,CeLuBesPCVk,0
313,Så himla bra! Bort med komjölkslobbyn från skolorna!,False,social,CeLuBesPCVk,0
314,CRAB,False,social,CeLuBesPCVk,0
315,Wir haben euch eine private Nachricht geschrieben 🥰,False,social,CeLuBesPCVk,0
316,You are owned by the Chinese government under the guise of China Resources you took money from Blackstone in the USA no ethics,False,social,CeLuBesPCVk,1
317,"So many things wrong with this ad starting with the concept and continuing with the “plant-based” excuse bc of less Co2 emissions. If you really care, why not clean up the ingredients in your “milk” and support regenerative farms and crop rotation. You’re depleting soil and releasing co2 AND you’re feeding kids a product that causes glucose spikes and insulin resistance - essentially you’re not solving a problem. Make an ad that says buy our vegan milk without the bs excuses behind it. You’re in it to make $$ and not save the world.",False,social,CeLuBesPCVk,4
318,👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼👎🏼,False,social,CeLuBesPCVk,2
319,"Excited to find this in my Walmart! Anyone being hyper critical, I know you taking your kids to Mc Donald's don't lie 👀 and school food his hardly the most nutritious. I am also thankful you don't use palm oil.",False,social,CeLuBesPCVk,0
320,"Not signing, that’s probably the only source of income for these kids.",False,social,CeLuBesPCVk,0
321,This is amazing!,False,social,CeLuBesPCVk,0
322,🔥🔥🔥🙌🙌🙌🙌,False,social,CeLuBesPCVk,0
323,Check DMs 🙌,False,social,CeLuBesPCVk,0
324,sign the petition and live a good life with a nice glass of oatly milk! 🤍😌,False,social,CeLuBesPCVk,0
325,Well done!,False,social,CeLuBesPCVk,0
326,Hey how come you guys add poison to your oat drinks and then sell them to people.,False,social,CeLuBesPCVk,0
327,Take the vegetable oil out of your products 🤮🤮,False,social,CeLuBesPCVk,1
328,"I'm a TA who works one, ONE lunch duty at an elementary school. I would dare say 50 percent or more milk cartons are thrown away without touching them. Such a daily waste of not only milk but food in general 😢 While there's so many people going hungry in this world, children don't know to think 2x before throwing it away. And COVID only made it worse.",False,social,CeLuBesPCVk,1
329,🔥🔥🔥🔥,False,social,CeLuBesPCVk,1
330,👏👏👏,False,social,CeLuBesPCVk,0
331,😂😂😂😂,False,social,CeLuBesPCVk,1
332,"Goed initiatief maar Oatly is veeeuul te duur om aan te bieden op scholen! Huismerk Jumbo! Net zo lekker, de helft goedkoper.",False,social,CeLuBesPCVk,0
333,Hell nawh,False,social,CeLuBesPCVk,5
334,"The plant based narrative is a GMO AGENDA. Stop politicizing food. If our corrupted systems didn’t DESTROY DAIRY by exploiting/abusing cattle and mandating homogenization & pasteurization, milk could be praised as the healing, whole food that it is.",False,social,CeLuBesPCVk,4
335,"Yeah- no. Unless y’all can make a plant based milk that’s PUFA FREE. We already have a childhood obesity epidemic, thanks.",False,social,CeLuBesPCVk,6
336,Getekend en gedeeld natuurlijk! Niemand anders hoort koemelk te drinken als het KALF. #GoVegan,False,social,CeLuBesPCVk,0
337,💩💩💩💩💩💩💩,False,social,CeLuBesPCVk,0
338,We include it into ours! It's the best oat milk but it's not available everywhere.,False,social,CeLuBesPCVk,4
339,Why is @oatly advocating for childhood diabetes with their insanely bad for you product with a higher glycemic load than table sugar?,False,social,CeLuBesPCVk,6
340,Can anyone tell me why the stock price is falling since forever? In my opinion theres no competitor on the market ❤️,False,social,CeLuBesPCVk,0
341,"juliaemmahofer schau, so a cooler film! 😄😅",False,social,CeLuBesPCVk,0
342,👏👏 geweldige reclame,False,social,CeLuBesPCVk,0
343,Awesome!!!,False,social,CeLuBesPCVk,1
344,Love the video. 🙌 Signed the petition 🔥,False,social,CeLuBesPCVk,0
345,"You are starting to become funny. Children dealing with oatly, what makes sense as your product is maybe not containing much sugar, but a lot of maltose, which has a worse effect on blood sugar levels than milk sugar. But who cares, it is Marketing and why look deeper into the story. Just forgot to check how many percent of your company are still owned by Blackstone? But it is not your fault, that they are still killing the rainforest and supporting higher CO2 emissions with their investments. You are really trying to brainwash our generation. But maybe I am wrong and you just want to save our planet instead of using people to sign a petition to increase your turnover at the end of the day.",False,social,CeLuBesPCVk,39
346,Plant based kids 💚🌱🐾,False,social,CeLuBesPCVk,2
347,"Water, which is 90% of your scam anyway.",False,social,CeLuBesPCVk,5
348,Nah this is 🔥🔥🔥🔥 💙,False,social,CeLuBesPCVk,0
349,@juliaj_1605,False,social,CeLuBesPCVk,0
350,"Great campaign @oatly while we’re here, we want to introduce you to our new tree planting parents @replant.world shall we run a campaign about the dairy milk served in canteens at world renowned environmental organisations?? 🌱🌎 🐄",False,social,CeLuBesPCVk,0
351,Fantastic song choice!,False,social,CeLuBesPCVk,5
352,Nice one! @gar.nel.chen,False,social,CeLuBesPCVk,1
353,👏very well done,False,social,CeLuBesPCVk,1
354,"I mean, since plant based drinks have 100% the exact same vitamins and nutrient !",False,social,CeLuBesPCVk,1
355,SO amazing👏👏👏👏👏👏👏👏,False,social,CeLuBesPCVk,2
356,❤️,False,social,CeLuBesPCVk,0
357,Please make European (and British) Oatly gluten free….especially if you’re planning on serving it in schools. Take care of that first.,False,social,CeLuBesPCVk,0
358,Not to mention the ripple effect of GMO and insecticides in crops which have caused massive resurgence’s of children being born more often with allergens/autoimmune diseases,False,social,CeLuBesPCVk,1
359,🤍,False,social,CeLuBesPCVk,0
360,👏💚💚💚💚,False,social,CeLuBesPCVk,1
361,👏🏾,False,social,CeLuBesPCVk,1
362,"Let's address the #elephant #in #the #room shalllllllllll weeeeeeeeeee- THE problem is your utilization of ""Seed"" oils....... #why do you have to put Sunflower oil in Almond Milk? if you're going to resort to Oat Milk...make your own...it's healthier-full stop!",False,social,CeLuBesPCVk,11
363,LOVE THIS! Just signed🙌,False,social,CeLuBesPCVk,0
364,Signed 😊👍,False,social,CeLuBesPCVk,0
365,Reeeeeally disappointed with this messaging. Honestly expected more from your marketing team.,False,social,CeLuBesPCVk,1
366,❤️,False,social,CeLuBesPCVk,1
367,"Did not think this message was going to be on dairy alternatives given the news this week. Poor timing and framing, IMO.",False,social,CeLuBesPCVk,0
368,👏,False,social,CeLuBesPCVk,1
369,@oatly i love this !! So creative and yesss such a good idea,False,social,CeLuBesPCVk,1
370,Yeeeees! 😍😍😍Love this! 🙌🙌🙌#ditchdairy go plantmilk 💚🥛🌱,False,social,CeLuBesPCVk,2
371,😂that’s how we felt when we were running low in Australia but we found a place a bought two boxes worth! Was the best feeling!!! Lol,False,social,CeLuBesPCVk,1
372,"@dimemtl if you didn’t know, now you know x",False,social,CeLuBesPCVk,0
373,@kyle.cc.smith you didn’t hear it from me 🤫,False,social,CeLuBesPCVk,0
374,Might have to 🥛 👀 💵,False,social,CeLuBesPCVk,0
375,Great 🙌 amazing ❤️,False,social,CeLuBesPCVk,0
376,When are you expanding to South America ??,False,social,CeLuBesPCVk,0
377,@88mk3,False,social,CeLuBesPCVk,0
378,Best!!🔥,False,social,CeLuBesPCVk,1
379,👏🏾👏🏾👏🏾options!!!,False,social,CeLuBesPCVk,2
380,Reading the room - sign petition for more milk or trying to help protect our children in schools from mass shooting. Food for thought.,False,social,CeLuBesPCVk,2
381,@sxeaga,False,social,CeLuBesPCVk,1
382,Brilliant ad,False,social,CeLuBesPCVk,2
383,💥 💥 💥,False,social,CeLuBesPCVk,2
384,@50flowers @ashley_morgan_b @neneweiss,False,social,CeLuBesPCVk,0
385,Powerful message! Change in the schools start now! 👊,False,social,CeLuBesPCVk,0
386,Signed! 👏,False,social,CeLuBesPCVk,1
387,What about the US?,False,social,CeLuBesPCVk,2
388,💚,False,social,CeLuBesPCVk,0
389,Hello! Can we find your cream cheeses in France ??? They are THE BEST,False,social,CeLuBesPCVk,0
390,"Dear Oatly team,",False,social,CeLuBesPCVk,0
391,Signed!🙌#NoBrainer,False,social,CeLuBesPCVk,0
392,👏,False,social,CeLuBesPCVk,0
393,Make it without oil in it and I’d try it.,False,social,CeLuBesPCVk,22
394,@vaneh_pony @nevin_kocon,False,social,CeLuBesPCVk,0
395,😍🙌 best Drink ever,False,social,CeLuBesPCVk,0
396,What about goats milk? Or organic milk? Or milk from a regenerative cow at foot dairy.... The issue is far more complicated that just plant or animal....,False,social,CeLuBesPCVk,4
397,@_phizo @linusmias,False,social,CeLuBesPCVk,1
398,Great ad and petition 🐮✊🏻🔥🔥🔥,False,social,CeLuBesPCVk,6
399,"Noch vor 10 Jahren hat man in meiner Berufsschule einen Milchautomaten aufgestellt und ne Kampagne in der Schule gefahren wie gesund Kuhmilch für alle ist und wir sollen das doch bitte alle saugen. Und ich wurde als Veganer ausgelacht und gemobbt. „Schau mal Flooo“ (Zicke winkt mit Milchpackung wo lachende Kuh drauf ist). Und es hieß (kein Scherz) ich würde Verschwörungen über die Milchindustrie erzählen 😂😂😂. Zudem wurde ich gezwungen ein Referat darüber zu halten wie wichtig und gesund Kuhmilch für den Menschen ist. Hätte ich das nicht getan, dann hätte ich einfach eine schlechte Note bekommen.",False,social,CeLuBesPCVk,2
400,💯💯,False,social,CeLuBesPCVk,1
401,👏👏👏🔥,False,social,CeLuBesPCVk,0
402,More 🌱🥛at school👌,False,social,CeLuBesPCVk,3
403,@lesly.arroyo_ necesitamos un dealer de Oatly ✨ en México,False,social,CeLuBesPCVk,2
404,Hahah this is incredible,False,social,CeLuBesPCVk,1
405,This is brilliant!,False,social,CeLuBesPCVk,1
406,👍🏻❤signed🖋,False,social,CeLuBesPCVk,1
407,❤️,False,social,CeLuBesPCVk,0
408,❤️,False,social,CeLuBesPCVk,0
409,But its not even oats in it..make it your self. Thats gangsta,False,social,CeLuBesPCVk,2
410,This is so wonderful. They need a choice in schools. 👏👏❤️❤️,False,social,CeLuBesPCVk,1
411,Thinking this isn't the best week to post this,False,social,CeLuBesPCVk,10
412,👏👏👏👏,False,social,CeLuBesPCVk,0
413,❤️🙌🔥,False,social,CeLuBesPCVk,1
414,Haaaa i love this,False,social,CeLuBesPCVk,2
415,❤️,False,social,CeLuBesPCVk,0
416,I hated the dairy cartons they served in school at lunch. If alternatives were available like nut or oat milks I definitely would have tried them 👍,False,social,CeLuBesPCVk,1
417,❤️🙌🏼🙌🏼,False,social,CeLuBesPCVk,1
418,Kids shouldn't be eating rapseed oil tho ? Not that milk is good but maybe before strong marketing to kids you can take out some of the toxic stuff lots of confusing ingredients in your stuff! We just want oats and filtered water,False,social,CeLuBesPCVk,27
419,"I believe it’s important to note that the base of your oat milk is canola oil which is highly inflammatory. Don’t get me wrong, I love your oat milk. However, people should not be consuming it on a daily basis. Moving kids to plant based with inflammatory ingredients that are damaging to their long term health is not the answer.",False,social,CeLuBesPCVk,12
420,Signed ✅,False,social,CeLuBesPCVk,1
421,"Ahaha yes. Dis me at 5 years old selling water, in middle school selling Mexican candy on the playground and lunch tables, then high school I sold rave and punk / metal concert tickets 👀 gotta love this. Oat milk makes the best soft serve too 😍🔥",False,social,CeLuBesPCVk,2
422,🙌❤️😍👍,False,social,CeLuBesPCVk,0
423,Lobe this video but can't imagine it tastes too good being store in a locker 😂,False,social,CeLuBesPCVk,1
424,But I thought you didn’t believe in plant based - more being fluid or a “part time vegan”,False,social,CeLuBesPCVk,3
425,"FWIW, Our Oatly packaging/waste far exceeds that of our traditional milk packaging. Something to work on",False,social,CeLuBesPCVk,2
426,❤️😍❤️,False,social,CeLuBesPCVk,0
427,🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢,False,None,CY1eXnmIqKo,0
428,🤮🤮🤮🤮🤮🤮,False,None,CY1eXnmIqKo,0
429,#shortsqueezeotly,False,None,CY1eXnmIqKo,0
430,"You have the…worst …commercials. I don’t know why anybody would want to drink oat milk, but I definitely would not purchase based on your advertising alone.",False,None,CY1eXnmIqKo,0
431,@oatly pls can we have an organic barista version in the U.K.?,False,None,CY1eXnmIqKo,0
432,🔥🐾,False,None,CY1eXnmIqKo,0
433,"The fake advertisement and lying doesn't surprise me, you are a big company lmao",False,None,CY1eXnmIqKo,0
434,Isn't this poison? https://youtu.be/oLjEG8Qu1Qw,False,None,CY1eXnmIqKo,3
435,I need these drinks in bigger packages please 🙏 🙏,False,None,CY1eXnmIqKo,1
436,Please stop with the new lids where the inner bit is built in. You have to crush the carton to close it and they leak everywhere. I’ve wasted 2 full cartons of barista because of the useless lids! Argh! Will have to start buying oak milk from someone else 😢,False,None,CY1eXnmIqKo,1
437,🔥🔥🔥,False,None,CY1eXnmIqKo,0
438,Man y’all suck! I had blood sugar issues for years and it was because of your stupid false marketing!,False,None,CY1eXnmIqKo,4
439,Follow up me ☺️ @kimo_fadl ❤️💯,False,None,CY1eXnmIqKo,0
440,🔥,False,None,CY1eXnmIqKo,0
441,pls make oatly gluten free,False,None,CY1eXnmIqKo,1
442,U r super creative 🔥,False,None,CY1eXnmIqKo,0
443,"Just tried your oat milk for the first time. Basically water, but cost $5 Australian for a carton. Ruined my coffee.",False,None,CY1eXnmIqKo,2
444,Zu viel flurid,False,None,CY1eXnmIqKo,1
445,🔥,False,None,CY1eXnmIqKo,0
446,OMGGG IS THAT DONT HUG ME IM SCARED FROM GHE HIT TV SERIES DONT HUG ME IM ACARED???? 😱😱😱😱,False,None,CY1eXnmIqKo,5
447,Fler såna å längre avsnitt hända mer 👏,False,None,CY1eXnmIqKo,0
448,@oatly you need to make norm and al into pushies or something for people to buy 😁❤️,False,None,CY1eXnmIqKo,0
449,❤️,False,None,CY1eXnmIqKo,0
450,Such cute puppets and wonderful message. 🤗,False,None,CY1eXnmIqKo,1
451,"I love oatly barista, but stop rising prices!!! £2.20 is too much",False,None,CY1eXnmIqKo,2
452,Does this have any association with don't hug me I'm scared? I assume it's the same artists,False,None,CY1eXnmIqKo,5
453,"""the original"" @becky.sloan",False,None,CY1eXnmIqKo,2
454,Please address the use of #glyphosate on oat crops,False,None,CY1eXnmIqKo,2
455,@oatly > cbbc 🥵,False,None,CY1eXnmIqKo,0
456,Saturday morning cartoons just got wayyyy better,False,None,CY1eXnmIqKo,1
457,Cute!,False,None,CY1eXnmIqKo,2
458,👏😀💖🆘🌎🌊🌱🌱🛸🛸,False,None,CY1eXnmIqKo,1
459,👏👏,False,None,CY1eXnmIqKo,4
460,Not cool to rip off independent artists work like this. Really disgusting actually. Never buying oatly again,False,None,CY1eXnmIqKo,6
461,Please make a barista edition without canola oil !! :)),False,None,CY1eXnmIqKo,3
462,😂😂,False,None,CY1eXnmIqKo,2
463,Someone should be holding the canola oil here,False,None,CY1eXnmIqKo,2
464,💜🫶🏼,False,None,CY1eXnmIqKo,0
465,Why do you use sunflower oil in your milk?? Your products are far from clean/healthy.,False,None,CY1eXnmIqKo,2
466,What is the plan to get your investors’ money back on your stock price?,False,None,CY1eXnmIqKo,0
467,I bought your barista oatmilk 2 weeks ago and I am just finding out now that there’s a recall??? I’ve been sick for 2 weeks,False,None,CY1eXnmIqKo,0
468,From don't hug me I'm scared?,False,None,CY1eXnmIqKo,5
469,"I just wanna become an Oatly carton. If it was a job, I’d sign up ASAP.",False,None,CY1eXnmIqKo,2
470,@oatly Help! Can’t find your low fat oat milk anywhere!!,False,None,CY1eXnmIqKo,0
471,Check dm ✌🏽,False,None,CY1eXnmIqKo,0
472,Let me tell you since the milk shortages for the babies my mom researched and found this is the next thing for my baby. It's hardd to find the dark blue one.. now this is the only milk in my house for me and my family. Omg try the ice cream is so creamy and delicious mad only 3 come in the box 🔥🔥🔥😍😍 @oatly,False,None,CY1eXnmIqKo,2
473,🦀🦀🦀,False,None,CY1eXnmIqKo,0
474,This looks like don't hug me im scared...,False,None,CY1eXnmIqKo,9
475,Who is the maker?,False,None,CY1eXnmIqKo,0
476,😂😂😂😂😂,False,None,CY1eXnmIqKo,2
477,"This is blatant plagiarism - a shameless rip-off of Don't Hug Me I'm Scared! How do you justify ripping off a highly creative independent web TV show? IP theft! Also, your company is funding deforestation of the Amazon - so drop your deeply hypocritical ""saving the world"" lie. Capitalist greed at its very worst",False,None,CY1eXnmIqKo,12
478,This is RIDICULOUS 🤬😡👎👎👎👎,False,None,CY1eXnmIqKo,0
479,I luv this 😂😂,False,None,CY1eXnmIqKo,0
480,there’s a difference between being inspired and absolutely ripping the same aesthetic off… without giving any credit. You clearly don’t care about artists as much as you care about money.,False,None,CY1eXnmIqKo,6
481,Wow what a huge rip off of ‘Don’t Hug Me I’m Scared’ - pretty poor creativity from you @oatly 👎,False,None,CY1eXnmIqKo,6
482,❤️❤️,False,None,CY1eXnmIqKo,0
483,Mega toll🥰👏🏻,False,None,CY1eXnmIqKo,0
484,Wir sitzen 🪑 grade mit der Familie auf dem Sofa 🛋 und gucken 👀 die Folgen! Finden eure Produkte super und die puppets sind der Hammer ❤️,False,None,CY1eXnmIqKo,0
485,😍,False,None,CY1eXnmIqKo,1
486,Love it,False,None,CY1eXnmIqKo,0
487,This is great! Thanks for sharing🔥🙌😍,False,None,CY1eXnmIqKo,1
488,Finde ich super 👏,False,None,CY1eXnmIqKo,8
489,Completely ripped off don’t hug me I’m scared you shower of nonces,False,None,CY1eXnmIqKo,15
490,👏,False,None,CY1eXnmIqKo,0
491,Yeeeees!! 🔥🔥🔥🔥,False,None,CY1eXnmIqKo,0
492,Absolutely loved this lil video series oatly. Too marketing well done 👏❤️,False,None,CY1eXnmIqKo,0
493,"Omgggg🔥🔥 das ist soo cool, grad die erste Episode geschaut, sehr kreativ und lustig gemacht, wie immer halt 🥳",False,None,CY1eXnmIqKo,2
494,Это очень здорово! Вы могли бы создать новый сезон mapet show!,False,None,CY1eXnmIqKo,0
495,👏👏👏,False,None,CY1eXnmIqKo,0
496,"Genius! Well done. And thank you for making alternatives to milk, cream etc!! I am hoping one day you will create a solid cheese alternative as I dont like many out there (I love your “cream cheese!” ) keep creating, keep inspiring and keep this genius marketing UP!! 😍👏 I’ve been using you guys for years ✔️ xx",False,None,CY1eXnmIqKo,1
497,Just saw your share price......LOL!,False,None,CY1eXnmIqKo,0
498,"I'm in love with ""milk"" episode.",False,None,CY1eXnmIqKo,0
499,"I'm in love with ""milk"" episode.",False,None,CY1eXnmIqKo,0
500,Just subscribed on YouTube love your oak milk and salted caramel ice cream the best,False,None,CY1eXnmIqKo,0
501,this is very dhmis,False,None,CY1eXnmIqKo,2
502,😍😍😍,False,None,CY1eXnmIqKo,0
503,Hi. It’s me. Ellen. Hi. Could you give the entire team a hug from me? A big fat hug? Thanks. You guys are amazing! A M A Z I N G.,False,None,CY1eXnmIqKo,2
504,"Hope @becky.sloan was involved, I watched the first two episodes and you owe a lot of this show to Don't Hug Me I'm Scared.",False,None,CY1eXnmIqKo,7
505,Ahahahah🔥🔥🔥,False,None,CY1eXnmIqKo,0
506,Great work guys :),False,None,CY1eXnmIqKo,0
507,"🔥👏😍 so cool, so creative!",False,None,CY1eXnmIqKo,0
508,@becky.sloan,False,None,CY1eXnmIqKo,3
509,Stop ripping off Don't Hug Me I'm Scared. Have some of your own ideas perhaps?,False,None,CY1eXnmIqKo,14
510,@arlacravendale are shitting themselves 😂,False,None,CY1eXnmIqKo,0
511,Puts me right off 😞,False,None,CY1eXnmIqKo,3
512,Yasss,False,None,CY1eXnmIqKo,0
513,This is BRILLIANT! I love it!,False,None,CY1eXnmIqKo,1
514,"Is this just inspired by ""dont hug me i'm scared"" or are you even working with the creators? Its awesome",False,None,CY1eXnmIqKo,9
515,"Loved episode one, will continue to watch this week 🙌",False,None,CY1eXnmIqKo,0
516,@rachelunicheong,False,None,CY1eXnmIqKo,0
517,"Safeway needs Oatly milk, Safeway only has Oatly ice cream there.",False,None,CY1eXnmIqKo,0
518,🤗❤️,False,None,CY1eXnmIqKo,0
519,Best ever🔥😍,False,None,CY1eXnmIqKo,0
520,As a daughter of a milkman 🙌 😍 Separation can be hard,False,None,CY1eXnmIqKo,1
521,I loooove it when is the chocomousse ready 😍😍😍😍,False,None,CY1eXnmIqKo,0
522,😍😍😍,False,None,CY1eXnmIqKo,0
523,🙌,False,None,CY1eXnmIqKo,0
524,I ..... Love it 😍 🔥,False,None,CY1eXnmIqKo,0
525,@enyaonah,False,None,CY1eXnmIqKo,1
526,Haha 😂 😂 bäst alltså,False,None,CY1eXnmIqKo,0
527,well done 👏👏👏,False,None,CY1eXnmIqKo,0
528,😂💜,False,None,CY1eXnmIqKo,0
529,🙌🙌🙌🙌,False,None,CY1eXnmIqKo,0
530,Creativity unlimited,False,None,CY1eXnmIqKo,1
531,👏👏👏,False,None,CY1eXnmIqKo,0
532,Now this is television @cristynorth,False,None,CY1eXnmIqKo,0
533,🙌🙌,False,None,CY1eXnmIqKo,0
534,#MuppOats 😍,False,None,CY1eXnmIqKo,5
535,omg wow next series to binge,False,None,CY1eXnmIqKo,0
536,"Good artist, but oatly is the worst junk drink ever.",False,None,Cvw6qcgKw4B,1
537,"Drinking oatly's junk milk will make you fat and metabolically sick. They're in business to make BANK, not to improve your health. Drink up!!",False,None,Cvw6qcgKw4B,3
538,The marketing team at Oatly need a raise 😂👏,False,None,Cvw6qcgKw4B,10
539,"What about all the children with severe allergies? And there parents who are just thankful there is an alternative like Oatly for them to have? We love Oatly for our little boy who is allergic to cows milk, egg, peanuts, tree nuts and sesame!",False,None,Cvw6qcgKw4B,2
540,Yes but also drinking Oatly IS cool... So they look cool whether they like it or not. 😤,False,None,Cvw6qcgKw4B,9
541,What's wrong with ppl out there??? Oatly is the best in any ways😤,False,None,Cvw6qcgKw4B,1
542,Can you make the organic one with oats and water only in the US please? We used to have it when I lived in the UK and it was much better and healthier!,False,None,Cvw6qcgKw4B,2
543,Hilarious ..,False,None,Cvw6qcgKw4B,1
544,That....that was so moving🙌🏾,False,None,Cvw6qcgKw4B,4
545,Literally me… alcohol AND lactose intolerant…,False,None,Cvw6qcgKw4B,0
546,👏👏👏👏👏👏👏,False,None,Cvw6qcgKw4B,0
547,"Bästa är ientligen med toni 😃🙌😍, saknar reklam med honom, han är bäst",False,None,Cvw6qcgKw4B,1
548,😂😂,False,None,Cvw6qcgKw4B,0
549,😂😂😂 to the point,False,None,Cvw6qcgKw4B,1
550,Hey bro @leosego 👋,False,None,Cvw6qcgKw4B,1
551,Check out @totallyrory for some jokes hipster satire https://www.instagram.com/tv/CJ3hlMhpUvY/?igshid=MzRlODBiNWFlZA==,False,None,Cvw6qcgKw4B,0
552,Amazing 😂🙌,False,None,Cvw6qcgKw4B,1
553,😂😂😂,False,None,Cvw6qcgKw4B,1
554,😂😍,False,None,Cvw6qcgKw4B,1
555,😂😂😂,False,None,Cvw6qcgKw4B,0
556,This is both – super cool and scary at the same time 😅 Thank you Oatly for this interesting insight 🫶,True,Environmental,Ctg86ieI4D5,1
557,It was once in Futurama 😂,False,Environmental,Ctg86ieI4D5,0
558,Fun fact: it already flooded in 2017 because of permafrost melt. They waterproofed it a few years later but just a gentle reminder that climate change is happening way faster than expected.,False,Environmental,Ctg86ieI4D5,5
559,Helt oatroligt! 😍,False,Environmental,Ctg86ieI4D5,0
560,OATLY ❤️ ❤️ ❤️,False,Environmental,Ctg86ieI4D5,2
561,Cool!,False,Environmental,Ctg86ieI4D5,0
562,"It's not a secret, they have a website and everything. It's also not hidden, it's on google maps! I think someone's stolen the controls to Oatly Instagram as it's usually all about being authentic!",False,Environmental,Ctg86ieI4D5,0
563,Oats for dayzzz ❤️,False,Environmental,Ctg86ieI4D5,2
564,So sad humans won’t stop killing animals to save the earth and themselves!!,False,Environmental,Ctg86ieI4D5,3
565,I’m visiting it at the end of the month 👏🏻,False,Environmental,Ctg86ieI4D5,0
566,This is amazing! ❤️,False,Environmental,Ctg86ieI4D5,3
567,👏,False,Environmental,Ctg86ieI4D5,1
568,Svalbard is very in at the moment.,False,Environmental,Ctg86ieI4D5,0
569,We also have @cafehuskies where Oatly is used exclusively ☺️🐶,False,Environmental,Ctg86ieI4D5,0
570,@theyounghobbit weren't we thinking of going there 😂,False,Environmental,Ctg86ieI4D5,0
571,@andydiwa,False,Environmental,Ctg86ieI4D5,1
572,Just don't let Monsanto anywhere near it!,False,Environmental,Ctg86ieI4D5,0
573,I think the fact you guys are oat wizards is pretty oatstanding,False,Environmental,Ctg86ieI4D5,0
574,There was a Duck Tales episode about this place.,False,Environmental,Ctg86ieI4D5,0
575,🌱,False,Environmental,Ctg86ieI4D5,0
576,Let’s not forget the 100 one full season of the last building standing on Earth.,False,Environmental,Ctg86ieI4D5,0
577,"Toxic garbage. You know that cows make milk, right?",False,Environmental,Ctg86ieI4D5,0
578,I'm guessing you know who never jumped on board.....hum.... wonder why?,True,Environmental,CsGiGN0R_Y9,0
579,"Ngl, that is low-key waste of money",False,Environmental,CsGiGN0R_Y9,5
580,Should add cruelty and years of suffering numbers also😢,False,Environmental,CsGiGN0R_Y9,27
581,They’re probably gonna reply with “Fake news!” And lots of self denial 😂😂😂,False,Environmental,CsGiGN0R_Y9,3
582,"Come oooon, you've done it again!! Best ad👏🏼👊🏼😍",False,Environmental,CsGiGN0R_Y9,1
